"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.013689122E2,-3.360323608E-2,-9.367011487E-3,1.997709647E-2
2.013789523E2,-1.294110063E-2,2.741636708E-4,1.653575897E-2
2.013889923E2,-1.595284790E-2,2.773362212E-4,-1.160195097E-4
2.013990332E2,-1.181163173E-2,-1.672721282E-2,-1.213406585E-2
2.014090732E2,-3.034954146E-2,2.385149710E-2,1.208513416E-2
2.014191132E2,-3.920748085E-2,1.578904316E-2,7.147367578E-3
2.014291542E2,-2.920413762E-2,2.663110197E-2,1.664513163E-2
2.014391943E2,-1.959358901E-2,9.900858626E-3,1.579451747E-2
2.014492343E2,-1.126956753E-2,1.047231629E-2,2.453909442E-2
2.014592743E2,-3.758387640E-3,4.990920424E-2,2.556174994E-2
2.014693152E2,-2.033874393E-2,4.066249728E-2,1.525280718E-2
2.014793552E2,-2.486078814E-2,3.072651289E-2,2.470699139E-3
2.014893952E2,-2.013245597E-2,1.318811066E-2,3.282612190E-3
2.014994363E2,-1.170195453E-2,-2.017207677E-3,9.684851393E-3
2.015094763E2,-3.812339157E-3,3.513645381E-3,1.997610554E-2
2.015195163E2,-1.955582760E-3,-2.408815548E-2,1.862881146E-2
2.015295562E2,-1.764952391E-2,-3.573315218E-2,1.153976098E-2
2.015395972E2,-2.600439265E-2,-4.131407291E-2,7.376708090E-3
2.015496372E2,-2.559386566E-2,-3.981088847E-2,1.447712071E-3
2.015596772E2,-2.010455728E-2,-3.071166761E-2,4.589176271E-3
2.015697183E2,-2.690922469E-3,-6.342023145E-3,9.104389697E-3
2.015797583E2,7.832825184E-3,1.118816435E-4,1.296650525E-2
2.015897982E2,4.043309018E-4,-1.969161630E-2,5.139024928E-3
2.015998382E2,1.001035236E-2,-1.413093507E-2,-5.809124559E-4
2.016098792E2,3.086754354E-3,-2.603775263E-2,-6.030993536E-4
2.016199192E2,2.467036713E-3,-4.557789862E-2,4.937340971E-3
2.016299592E2,7.006992120E-3,-3.593119234E-2,8.049772121E-3
2.016399993E2,9.546049871E-3,-3.454314917E-2,1.038323436E-2
2.016500403E2,1.702185720E-2,-4.504964128E-2,5.855417810E-3
2.016600802E2,2.310664952E-2,-3.272533044E-2,5.819731858E-3
2.016701202E2,1.875679381E-2,-4.622691125E-2,1.457654871E-3
2.016801612E2,1.508243103E-2,-3.091666289E-2,-4.952419549E-4
2.016902012E2,-2.134394832E-3,-4.867753386E-2,9.448053315E-4
2.017002413E2,5.216196179E-3,-2.412878163E-2,1.091727801E-2
2.017102813E2,4.662791267E-3,-2.191622742E-2,1.145204064E-2
2.017203222E2,7.497992367E-3,-9.595379233E-3,1.150051039E-2
2.017303622E2,1.278067008E-2,-3.199055791E-2,4.852109589E-3
2.017404022E2,4.849776626E-3,-2.346471325E-2,6.164249033E-3
2.017504432E2,-4.789810628E-3,-3.719453141E-2,5.384751596E-3
2.017604833E2,-1.636444032E-2,-4.365482926E-2,5.654796492E-3
2.017705233E2,-1.989150420E-2,-3.944177553E-2,9.498979896E-3
2.017805633E2,-2.264308184E-2,-3.792111203E-2,7.998022251E-3
2.017906042E2,-2.658314258E-2,-3.074420616E-2,1.117614750E-2
2.018006442E2,-2.614745125E-2,-1.409625262E-2,1.030609291E-2
2.018106842E2,-3.389738500E-2,3.605824895E-4,4.324356094E-3
2.018207252E2,-4.844783247E-2,-2.705053613E-2,2.096355893E-3
2.018307653E2,-4.646182805E-2,-1.576145878E-3,6.224974524E-3
2.018408053E2,-5.264648050E-2,-1.211134531E-2,6.044678390E-3
2.018508453E2,-4.312479123E-2,8.757881820E-3,1.240635384E-2
2.018608862E2,-3.659658507E-2,1.197657920E-2,9.144780226E-3
2.018709262E2,-3.538357466E-2,1.949686371E-2,6.702662911E-3
2.018809662E2,-3.429114819E-2,7.129142527E-3,7.539161481E-3
2.018910372E2,-3.473996744E-2,-3.800644306E-3,2.355574630E-3
2.019010772E2,-3.221129626E-2,-5.694151856E-3,8.052875288E-3
2.019111182E2,-2.725124359E-2,-9.131688625E-3,1.038936619E-2
2.019211582E2,-2.282373607E-2,-1.618720219E-2,1.563792303E-2
2.019311983E2,-1.640807278E-2,-1.915299892E-2,1.364463568E-2
2.019412393E2,-1.049691997E-2,-1.291241497E-2,5.802691448E-3
2.019512793E2,-1.195981260E-2,-1.103037409E-2,3.306598403E-3
2.019613192E2,-1.273053233E-2,1.797806937E-3,5.868825130E-3
2.019713592E2,-1.064037438E-2,1.524337567E-4,7.023382466E-3
2.019814002E2,-3.393912688E-3,2.519573644E-2,9.999997914E-3
2.019914402E2,1.932192594E-3,2.333914861E-2,1.107122004E-2
2.020014803E2,2.900784137E-3,2.145363018E-2,9.589970112E-3
2.020115203E2,1.327120699E-4,2.174393646E-2,8.085997775E-3
2.020215612E2,-1.103312243E-2,1.332941093E-2,5.170901772E-3
2.020316012E2,-1.448903419E-2,-1.783918589E-3,7.173054386E-3
2.020416412E2,-6.300612353E-3,5.289437249E-3,8.329398930E-3
2.020516822E2,-4.039634019E-3,-1.118134335E-2,1.239356399E-2
2.020617223E2,7.894523442E-3,1.000649948E-2,1.039539464E-2
2.020717623E2,-2.822233364E-5,-2.358545549E-2,1.778380014E-3
2.020818023E2,-7.078674622E-3,-1.746790856E-2,-2.937298268E-5
2.020918432E2,-1.199798565E-2,-1.039509289E-2,1.994017512E-3
2.021018832E2,-1.224965509E-2,-7.837658748E-3,4.017486703E-3
2.021119232E2,-9.819722734E-3,-1.076798514E-2,8.225012571E-3
2.021219643E2,1.039049588E-3,1.344870310E-3,7.431657519E-3
2.021320043E2,-1.077445690E-3,-8.807868697E-3,1.647092402E-3
2.021420443E2,-3.522671759E-4,-8.286688477E-3,-1.435250975E-3
2.021520842E2,-6.636401638E-3,-9.380796924E-3,-3.546602093E-3
2.021621252E2,-5.626264028E-3,-1.104047894E-2,2.724076621E-3
2.021721652E2,-3.550699912E-4,6.183782127E-3,9.172389284E-3
2.021822052E2,2.618615748E-3,-2.049976029E-2,1.097534876E-2
2.021922463E2,1.645939238E-2,-2.260253299E-3,5.471460521E-3
2.022022863E2,1.309741847E-2,-2.091862634E-2,-2.963569947E-3
2.022123263E2,1.030091010E-2,-1.671159826E-2,-3.289609216E-3
2.022223662E2,1.891179942E-3,-2.343874425E-2,-1.201158389E-3
2.022324072E2,-2.086753957E-3,-2.375711314E-2,5.619890522E-3
2.022424472E2,4.424504004E-4,-1.081707887E-2,9.925689548E-3
2.022524872E2,3.967709374E-3,-1.609670930E-2,8.070639335E-3
2.022625283E2,8.422911167E-3,-2.875979058E-3,3.427417949E-3
2.022725683E2,1.608681399E-3,-1.286070235E-2,-6.753846072E-3
2.022826082E2,-7.323561236E-3,-2.873101085E-2,-4.988436587E-3
2.022926482E2,-7.130526938E-3,-2.317054197E-2,3.459820524E-3
2.023026892E2,-3.612491302E-3,-7.486121729E-3,1.031453162E-2
2.023127292E2,-1.644089818E-3,-1.651978679E-2,1.440254413E-2
2.023228081E2,2.543997020E-3,-1.476023532E-2,7.542774081E-3
2.023328491E2,5.373706110E-3,-1.826622896E-2,-2.158206888E-3
2.023428891E2,1.176297665E-3,-2.248574048E-2,-3.316948190E-3
2.023529291E2,-6.174342707E-3,-2.024170011E-2,8.526733145E-4
2.023629691E2,-1.204821095E-2,-1.409539022E-2,8.357727900E-3
2.023730101E2,-1.559533924E-2,-2.730621956E-2,1.253329869E-2
2.023830501E2,-1.519479975E-2,-1.110487990E-2,7.771566510E-3
2.023930901E2,-8.800265379E-3,-9.513637051E-3,7.844073698E-4
2.024031311E2,-1.828777790E-2,-3.679449670E-3,-2.539217472E-3
2.024131711E2,-2.944410592E-2,-1.210006885E-2,-1.069332473E-3
2.024232111E2,-2.755033225E-2,-7.341532037E-3,8.239215240E-3
2.024332821E2,-2.572443150E-2,5.250973161E-3,1.466364507E-2
2.024433221E2,-2.643256448E-2,-5.818819627E-4,1.553796139E-2
2.024533621E2,-2.608499676E-2,-1.526500471E-2,5.455681589E-3
2.024634031E2,-1.582490280E-2,7.001138292E-4,-1.793010160E-4
2.024734431E2,-3.195736185E-2,-7.304094732E-3,-1.485273242E-4
2.024834831E2,-4.311281070E-2,-2.453980781E-2,1.224076468E-2
2.024935241E2,-4.020971432E-2,-7.140400819E-3,2.191019803E-2
2.025035641E2,-3.714654595E-2,-3.016689047E-2,1.718575135E-2
2.025136041E2,-4.276569188E-2,-3.722346947E-2,1.349253580E-4
2.025236441E2,-5.231179297E-2,-2.269885316E-2,-4.110952839E-3
2.025336851E2,-2.478617430E-2,-1.233819034E-2,-1.025350671E-2
2.025437251E2,-4.019229487E-2,-2.169520594E-2,3.128078766E-3
2.025537651E2,-5.471587181E-2,-4.541752860E-2,2.377937920E-2
2.025638061E2,-5.164630711E-2,-2.004612796E-2,1.936625503E-2
2.025738461E2,-2.546213195E-2,2.252397500E-2,5.638819188E-3
2.025838861E2,-2.409726009E-2,9.624155238E-3,-5.168113858E-4
2.025939261E2,-2.409745194E-2,1.580865681E-2,7.667869795E-3
2.026039671E2,-2.244762331E-2,9.298293851E-3,1.667627878E-2
2.026140071E2,-1.136719063E-2,7.750990335E-3,1.964482665E-2
2.026240471E2,5.194741301E-3,1.964733191E-2,1.985415071E-2
2.026340881E2,1.085153874E-2,1.129217818E-2,1.257634815E-2
2.026441281E2,1.631234959E-2,1.764594950E-2,9.777099825E-3
2.026541681E2,1.979656518E-2,8.885746822E-3,5.202854518E-3
2.026642081E2,1.770571619E-2,-3.227021173E-2,4.258497618E-3
2.026742491E2,3.859305009E-2,-3.571012244E-2,8.815607056E-3
2.026842891E2,5.761015043E-2,-1.103566960E-2,2.662922442E-2
2.026943291E2,5.537441000E-2,-4.404400662E-2,2.442926541E-2
2.027043701E2,4.107190296E-2,-6.746091694E-2,1.335131004E-3
2.027144101E2,4.261122644E-2,-4.884935915E-2,7.254196331E-3
2.027244501E2,2.811324224E-2,-1.019466668E-1,3.597239405E-2
2.027344901E2,3.949183598E-2,-3.163433447E-2,1.879536733E-2
2.027445311E2,3.399800137E-2,-1.526574790E-2,3.349575028E-2
2.027545711E2,6.059037521E-2,1.029214486E-1,2.227407321E-2
2.027646111E2,4.646416754E-2,8.363164216E-2,4.466047045E-3
2.027746521E2,2.743767574E-2,3.392253071E-2,1.316890121E-6
2.027846921E2,2.136993036E-2,3.350414708E-2,9.811868891E-3
2.027947321E2,1.281318069E-2,1.343526691E-2,1.734121889E-2
2.028047721E2,8.992875926E-3,1.647473127E-2,2.536505833E-2
2.028148131E2,1.839718781E-3,1.821365766E-2,1.966630109E-2
2.028248531E2,-1.127608400E-2,1.817717217E-2,1.218148693E-2
2.028348931E2,-2.495705895E-2,3.583986312E-2,1.708907448E-2
2.028449341E2,-2.063394897E-2,6.855618674E-3,2.525086328E-2
2.028549741E2,-3.212596849E-2,-2.039392292E-2,2.175901271E-2
2.028650141E2,-2.084987983E-2,-2.673144639E-2,2.360351756E-2
2.028750541E2,-2.563860267E-2,-4.192093387E-2,-8.341239765E-3
2.028850951E2,-3.154389560E-2,-1.087966189E-2,1.812061295E-3
2.028951351E2,-4.342917725E-2,-1.494010724E-2,1.102522574E-2
2.029051751E2,-3.604849428E-2,5.744807050E-2,4.045289010E-2
2.029152161E2,-4.650019854E-2,4.954090342E-2,4.212746397E-2
2.029252561E2,-2.729507908E-2,3.820276260E-2,3.631218523E-2
2.029352961E2,-3.199739009E-2,1.532412134E-4,7.730194367E-3
2.029453361E2,-3.149858117E-2,-3.561602440E-3,-4.932870157E-3
2.029553771E2,-3.571008146E-2,-1.689177193E-2,-2.051680349E-3
2.029654171E2,-2.712644823E-2,5.629250314E-3,2.575944364E-2
2.029754571E2,-2.568082511E-2,2.914845571E-2,4.821953550E-2
2.029855281E2,-2.911097556E-2,2.924912050E-2,4.132141918E-2
2.029955681E2,-1.489571389E-2,4.081381112E-2,2.534147725E-2
2.030056091E2,-1.297879033E-3,3.216652572E-2,-1.050252467E-4
2.030156491E2,-2.258745953E-4,-2.883878723E-2,-2.841713652E-2
2.030256891E2,1.112638228E-2,-3.535660729E-2,-4.151212052E-3
2.030357291E2,2.423030883E-2,-2.195749246E-2,2.862970717E-2
2.030457701E2,1.031715516E-2,2.759071067E-4,5.288285017E-2
2.030558101E2,1.366223861E-2,7.361885626E-3,4.008813575E-2
2.030658501E2,1.407183334E-2,1.285279170E-2,6.392222364E-3
2.030758911E2,7.094289176E-3,-5.908888765E-3,-1.963805221E-2
2.030859311E2,1.979943179E-2,1.589707471E-2,-1.692242734E-2
2.030959711E2,3.102135379E-3,-6.637060549E-3,1.538664103E-3
2.031060111E2,1.219869405E-2,-9.256452322E-4,3.327102959E-2
2.031160521E2,1.091880910E-2,-1.582136936E-2,3.359578922E-2
2.031260921E2,1.030495018E-2,-9.841240942E-3,2.028184757E-2
2.031361321E2,1.433685329E-2,-2.185579203E-2,-5.726600066E-3
2.031461731E2,1.516376529E-2,-1.789806783E-2,-2.511707321E-2
2.031562131E2,2.518757060E-2,9.440890513E-3,-1.537204720E-2
2.031662531E2,2.649065666E-2,5.347892269E-2,6.784387864E-3
2.031762931E2,1.212614495E-2,5.038477480E-2,2.281376719E-2
2.031863341E2,-8.668615483E-3,2.134220116E-2,2.027337626E-2
2.031963741E2,6.764308549E-3,1.791842282E-3,3.836719319E-3
2.032064141E2,1.368932612E-2,-2.775646187E-2,-1.871226542E-2
2.032164551E2,-2.931474708E-3,-4.992044345E-2,-2.283690125E-2
2.032264951E2,-1.595699601E-2,-5.977280810E-2,-1.041565370E-2
2.032365351E2,-2.607298456E-2,-6.460149586E-2,-3.960823640E-3
2.032465751E2,-2.997425012E-2,-4.930669814E-2,-7.426660508E-3
2.032566161E2,-1.889490522E-2,-5.371185765E-2,-1.560388971E-2
2.032666561E2,-2.478688210E-2,-3.863330558E-2,-2.388046309E-2
2.032766961E2,-1.727228612E-2,-3.463157266E-2,-2.381263673E-2
2.032867361E2,-2.943094820E-2,-4.564347863E-2,-2.493755519E-2
2.032967771E2,-2.244317159E-2,-4.105309024E-2,-1.983586699E-2
2.033068171E2,-1.103259157E-2,-1.194740366E-2,-1.831360348E-2
2.033168967E2,-1.357185654E-3,-6.203782279E-3,-2.908106148E-2
2.033269377E2,-8.507773280E-3,-6.027214695E-3,-2.517260984E-2
2.033369777E2,-1.903471723E-2,-3.701229393E-2,-3.033061698E-2
2.033470177E2,-2.236294560E-3,-2.540916950E-2,-3.609689325E-2
2.033570577E2,3.853555536E-3,-4.731206968E-2,-4.773171246E-2
2.033670987E2,1.613392308E-2,-6.393898278E-2,-5.743973702E-2
2.033771387E2,2.480331063E-2,-8.139440417E-2,-5.518989265E-2
2.033871787E2,2.755995095E-2,-9.543512017E-2,-5.252993107E-2
2.033972197E2,2.745378017E-2,-7.888898998E-2,-4.929377139E-2
2.034072597E2,3.318996355E-2,-8.297454566E-2,-5.000510812E-2
2.034172997E2,5.075578019E-2,-5.202699825E-2,-5.663852766E-2
2.034273397E2,5.826376379E-2,-4.339436069E-2,-6.438779831E-2
2.034373807E2,6.697824597E-2,-2.580316179E-2,-7.222366333E-2
2.034474207E2,5.962046608E-2,-1.643921994E-2,-7.291981578E-2
2.034574607E2,5.610018224E-2,-1.353019150E-3,-6.429047137E-2
2.034675017E2,5.367644131E-2,1.464352384E-2,-5.203007907E-2
2.034775417E2,4.345330223E-2,5.338987801E-3,-5.150598288E-2
2.034875817E2,4.155420139E-2,-5.287546664E-4,-5.621151626E-2
2.034976217E2,4.591415450E-2,1.204279903E-2,-6.543654203E-2
2.035076627E2,3.431289271E-2,-1.743706316E-2,-6.790210307E-2
2.035177027E2,3.444635123E-2,-1.806390285E-2,-6.203768402E-2
2.035277737E2,1.998192444E-2,-5.388874561E-2,-5.024999753E-2
2.035378137E2,1.564109698E-2,-3.690441698E-2,-4.680010676E-2
2.035478537E2,2.899735235E-3,-4.745160043E-2,-6.050153449E-2
2.035578947E2,1.872867346E-3,-3.337528557E-2,-6.668239087E-2
2.035679347E2,-1.179767027E-2,-4.594700783E-2,-7.032638788E-2
2.035779747E2,-6.344108842E-3,-1.747809537E-2,-6.001757830E-2
2.035880157E2,-1.460683253E-2,-1.731058210E-2,-5.837866664E-2
2.035980557E2,-8.935944177E-3,-3.545937128E-3,-5.501943827E-2
2.036080957E2,-2.183017135E-2,-1.274422929E-2,-5.118794739E-2
2.036181357E2,-2.401002124E-2,-8.166687563E-3,-4.488006234E-2
2.036281767E2,-1.116746012E-2,1.528564095E-2,-4.495782405E-2
2.036382167E2,-1.657776535E-2,-1.375755668E-2,-4.833140969E-2
2.036482567E2,-1.339741889E-2,7.241202984E-3,-5.353309214E-2
2.036582967E2,-2.832707763E-2,-9.518645704E-3,-5.447219685E-2
2.036683377E2,-3.503158316E-2,5.238461774E-3,-4.393246770E-2
2.036783777E2,-1.803782955E-2,1.822566986E-2,-4.162613302E-2
2.036884177E2,-1.511607505E-2,7.524024229E-3,-4.545682296E-2
2.036984587E2,5.957251415E-3,5.321857054E-3,-5.282019824E-2
2.037084987E2,8.925078437E-3,-3.223428270E-3,-5.825650692E-2
2.037185387E2,8.690888062E-4,-1.525976323E-2,-5.314675719E-2
2.037285787E2,8.932075463E-3,1.025252044E-2,-4.716848955E-2
2.037386197E2,1.037458330E-2,4.147303849E-2,-4.612401873E-2
2.037486597E2,-2.693015151E-3,6.378234178E-2,-4.371333122E-2
2.037586997E2,-2.092863247E-2,5.005098507E-2,-5.473313108E-2
2.037687407E2,-2.200694755E-2,7.071152329E-2,-4.896525666E-2
2.037787807E2,-1.464109030E-2,3.731064498E-2,-4.210314527E-2
2.037888207E2,-1.389487367E-2,4.927489534E-2,-4.390903190E-2
2.037988607E2,-3.681039438E-2,2.185024135E-2,-4.985501617E-2
2.038089017E2,-4.819966853E-2,3.224891145E-3,-6.434580684E-2
2.038189417E2,-5.229159817E-2,-1.499271719E-3,-5.984803289E-2
2.038289817E2,-4.915039986E-2,2.217915840E-2,-4.380648211E-2
2.038390227E2,-4.536900669E-2,3.440054879E-2,-3.499052301E-2
2.038490627E2,-4.141820595E-2,2.684462816E-2,-4.293340072E-2
2.038591027E2,-4.696676880E-2,8.434250951E-3,-5.603589118E-2
2.038691427E2,-5.844632536E-2,-1.890203170E-2,-6.935063004E-2
2.038791837E2,-6.946726143E-2,-9.161222726E-3,-5.918996036E-2
2.038892237E2,-5.795867741E-2,3.644008562E-2,-4.741745815E-2
2.038992637E2,-7.042168081E-2,4.958305880E-2,-3.746201098E-2
2.039093047E2,-6.234057620E-2,6.187408417E-2,-2.719046548E-2
2.039193447E2,-4.198529571E-2,6.243770570E-2,-3.423993289E-2
2.039293847E2,-4.507455975E-2,3.713421524E-2,-4.243075103E-2
2.039394247E2,-2.828281000E-2,5.216471851E-2,-4.504831135E-2
2.039494657E2,-2.895658836E-2,2.740903758E-2,-5.106226355E-2
2.039595057E2,-3.439022601E-2,-8.073743433E-3,-5.332148075E-2
2.039695457E2,-2.589074522E-2,6.513189059E-3,-3.560081124E-2
2.039795867E2,-2.986665070E-2,-1.751079224E-2,-2.675561234E-2
2.039896267E2,-1.871918887E-2,4.163610283E-3,-2.848080918E-2
2.039996667E2,-1.544727944E-2,-1.379930507E-2,-3.910955787E-2
2.040097067E2,-1.210927218E-2,-2.181728557E-2,-5.364562571E-2
2.040197477E2,8.265716024E-4,-1.376536209E-2,-5.554636195E-2
2.040297877E2,7.360104471E-3,-1.156745479E-2,-4.472380877E-2
2.040398277E2,8.135328069E-3,1.331076957E-2,-2.239229158E-2
2.040498687E2,1.226748899E-2,1.586660556E-2,-1.080620755E-2
2.040599087E2,1.718582399E-2,1.220328733E-2,-1.230322570E-2
2.040699797E2,5.983258598E-4,-1.674767025E-2,-3.161407262E-2
2.040800197E2,6.506963633E-3,-2.997697331E-2,-5.041017383E-2
2.040900597E2,2.494988590E-2,1.047457941E-2,-5.046636611E-2
2.041000997E2,9.729731828E-4,-4.509932827E-3,-3.734574467E-2
2.041101407E2,1.381313801E-2,1.393432263E-2,-1.359461155E-2
2.041201807E2,7.386836223E-3,-4.176336527E-2,-1.321552973E-2
2.041302207E2,9.991407394E-3,-5.561579764E-2,-2.201993763E-2
2.041402617E2,8.171183988E-3,-6.971706450E-2,-4.167132825E-2
2.041503017E2,3.586818697E-3,-7.359089702E-2,-4.300370812E-2
2.041603417E2,-3.398577683E-4,-6.450837106E-2,-3.724631667E-2
2.041703817E2,8.481862955E-3,-4.589313641E-2,-2.911728248E-2
2.041804227E2,2.007922344E-2,-3.502911888E-3,-1.489980333E-2
2.041904627E2,3.042240813E-2,2.193453722E-2,-2.669068240E-2
2.042005027E2,-8.434968069E-3,1.732183248E-2,-2.595942654E-2
2.042105437E2,1.144766062E-2,6.889128685E-2,-2.291143872E-2
2.042205837E2,2.713827603E-2,8.907207102E-2,-6.318912841E-3
2.042306237E2,5.455617793E-3,1.643151045E-3,-1.338802278E-3
2.042406637E2,9.920833632E-3,-1.862422191E-2,-1.927721314E-3
2.042507047E2,2.508860081E-2,-4.092659801E-2,-2.162472531E-2
2.042607447E2,4.308494180E-2,-2.831052430E-2,-2.230605297E-2
2.042707847E2,4.651296139E-2,1.743406057E-2,-9.094111621E-3
2.042808257E2,4.113020003E-2,4.401296005E-2,1.314904168E-2
2.042908657E2,5.675336719E-2,5.130363256E-2,1.010638103E-2
2.043009057E2,6.291797757E-2,1.280108653E-2,-7.466723211E-3
2.043109457E2,6.261438131E-2,-3.936083056E-3,-1.409373339E-2
2.043210048E2,6.130486354E-2,1.747970842E-2,-7.422639057E-3
2.043310448E2,8.269084245E-2,5.458340421E-2,9.377645329E-3
2.043410848E2,4.821200296E-2,5.304286722E-3,1.419968903E-2
2.043511258E2,5.529095232E-2,2.017617784E-2,2.486697957E-2
2.043611658E2,6.418495625E-2,4.616801441E-2,1.822914928E-2
2.043712058E2,7.625413686E-2,2.565901354E-2,-2.506223507E-3
2.043812458E2,7.264128327E-2,9.721904993E-2,1.220645290E-2
2.043912868E2,4.965979978E-2,7.345406711E-2,6.330187898E-3
2.044013268E2,4.687689990E-2,6.454253197E-2,-1.973882318E-4
2.044113668E2,3.817608953E-2,2.115377411E-2,2.852197737E-3
2.044214078E2,2.690852061E-2,1.407775655E-2,2.171350271E-2
2.044314478E2,1.173223183E-2,-4.391344264E-4,2.855836041E-2
2.044414878E2,5.224056076E-3,2.763302997E-2,2.956026793E-2
2.044515278E2,-8.364190347E-3,2.324520424E-2,8.150052279E-3
2.044615688E2,-1.849883609E-2,-1.047986466E-2,-1.279948745E-2
2.044716088E2,-3.494053148E-3,2.770879865E-2,-1.244155969E-2
2.044816488E2,-2.039635926E-2,1.540495083E-2,-2.295430750E-4
2.044916898E2,-1.667672209E-2,4.035796970E-2,2.820396423E-2
2.045017298E2,-3.168451041E-2,5.372303352E-2,3.625179455E-2
2.045117698E2,-4.996524751E-2,1.573783532E-2,2.144914493E-2
2.045218098E2,-3.399503231E-2,1.063951105E-2,-1.711439341E-3
2.045318508E2,-3.972136229E-2,-2.302790433E-2,-1.099388767E-2
2.045418908E2,-4.407144338E-2,6.025160197E-3,2.609435469E-4
2.045519308E2,-5.177836120E-2,-4.529213533E-3,2.133027650E-2
2.045619708E2,-4.969228804E-2,-1.694544917E-3,2.834678814E-2
2.045720118E2,-5.086647347E-2,-2.265149169E-2,9.790414944E-3
2.045820518E2,-3.875847161E-2,-1.476084813E-2,-5.275112577E-3
2.045920918E2,-2.841155604E-2,-7.998549379E-3,-4.727832042E-3
2.046021328E2,-2.936762013E-2,-3.637214890E-3,-6.188626401E-3
2.046122028E2,-3.120440431E-2,-9.342504665E-3,4.611290526E-3
2.046222438E2,-1.615504175E-2,-2.325154375E-3,1.345174946E-2
2.046322838E2,-1.276430395E-2,-2.770701190E-3,1.456708089E-2
2.047818720E2,-3.751697950E-4,-9.187860414E-4,1.857769676E-3
2.047919120E2,-2.957371064E-3,-2.062080894E-3,6.386451423E-5
2.048019520E2,2.706231084E-3,-8.859666996E-4,-1.985387877E-3
2.048119920E2,-8.251206018E-4,-5.085971206E-4,1.262336969E-3
2.048220330E2,-3.688116558E-3,-2.111267298E-3,-7.869815454E-4
2.048320730E2,-5.231684074E-3,4.586828873E-4,7.376773283E-4
2.048421130E2,1.246449538E-4,2.291000914E-3,-1.058756374E-3
2.048521540E2,-7.944116369E-4,3.516869619E-4,-1.145308837E-3
2.048621940E2,-1.980067231E-3,-1.697382890E-3,-1.190734096E-3
2.048722340E2,-4.441093653E-3,-4.808506928E-4,-7.182890549E-4
2.048822740E2,2.172185574E-3,2.867814619E-3,-1.090698875E-3
2.048923150E2,-1.245715655E-3,3.503281623E-4,-1.439040527E-3
2.049023550E2,-3.263044171E-3,3.942165524E-3,-2.201885916E-3
2.049123950E2,-3.050710075E-4,1.673152205E-3,-3.561163321E-3
2.049224350E2,-2.289690077E-3,-7.277550176E-4,-2.328951843E-3
2.049324760E2,-4.350650124E-4,1.546584535E-3,-1.228001900E-3
2.049425160E2,-5.228444934E-5,1.745865680E-3,-6.869956851E-4
2.049525560E2,1.730968244E-3,7.887370884E-6,-2.507000230E-3
2.049625970E2,8.658976294E-4,2.385326661E-3,-6.442498416E-4
2.049726370E2,-2.504599281E-3,2.656969242E-3,2.535013482E-4
2.049826770E2,-1.507967710E-3,4.107290879E-3,-2.495815046E-3
2.049927170E2,2.390899695E-3,2.198869362E-3,-1.355716027E-3
2.050027580E2,2.914536744E-4,6.284397095E-4,-3.379872069E-4
2.050127980E2,-3.303945996E-4,3.815647215E-4,7.080845535E-5
2.050228690E2,-7.978184149E-4,2.981361933E-3,-3.157406114E-3
2.050329090E2,8.919574320E-4,2.255118452E-3,5.001788959E-4
2.050429490E2,1.995041501E-3,9.472016245E-6,-3.110637888E-3
2.050529900E2,-3.123208880E-4,-2.328758128E-4,-3.163634799E-3
2.050630300E2,9.177159518E-4,6.987373345E-4,-3.240998834E-3
2.050730700E2,2.272466198E-3,-1.126859803E-3,-1.501955092E-3
2.050831110E2,5.454402417E-4,2.241017297E-3,-2.542414702E-3
2.050931510E2,4.551592283E-4,2.673515119E-3,-3.679051995E-3
2.051031910E2,1.806447282E-3,2.223706804E-3,-3.632446751E-3
2.051132310E2,5.834829062E-5,1.864979044E-3,-1.608709805E-3
2.051232720E2,1.647722907E-3,2.233561128E-3,-4.459357820E-3
2.051333120E2,3.012859030E-3,2.495349385E-3,-3.801823594E-3
2.051433520E2,-8.018529043E-4,2.544884570E-3,-3.699557856E-3
2.051533930E2,8.455784991E-4,2.484696917E-3,-2.557860687E-3
2.051634330E2,2.338531893E-3,1.058018301E-3,-2.022451721E-3
2.051734730E2,3.421639558E-3,1.402897295E-3,-1.109786332E-3
2.051835130E2,2.993230475E-3,-1.032307744E-3,-1.321491785E-3
2.051935540E2,6.828715093E-3,-1.889845356E-3,-1.138267107E-3
2.052035940E2,4.980860744E-3,2.004772890E-3,-8.707176894E-4
2.052136340E2,5.528673064E-3,2.750724088E-3,-7.032044232E-4
2.052236750E2,5.631339271E-3,-6.908583455E-4,-1.347638667E-3
2.052337150E2,7.345083635E-3,3.834118601E-3,-2.455513924E-3
2.052437550E2,8.693879470E-3,3.827685490E-3,-2.365351655E-3
2.052537950E2,8.684292436E-3,6.649149582E-4,-2.281994559E-3
2.052638360E2,4.525654949E-3,3.515869845E-3,2.351626754E-4
2.052738760E2,9.636261500E-3,3.850581124E-4,-8.958820254E-4
2.052839160E2,1.137280930E-2,2.308739349E-4,2.567543648E-3
2.052939560E2,4.911181517E-3,-1.794193871E-3,-3.717876971E-4
2.053039970E2,1.056519430E-2,-2.383824438E-3,-6.770854816E-4
2.053140370E2,1.208692417E-2,-1.397389453E-3,2.560519613E-3
2.053240770E2,9.941481985E-3,1.572833862E-3,1.962640323E-3
