"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.700777163E2,-3.679393232E-2,-2.097788732E-3,1.420313027E-2
2.700877563E2,-3.862885013E-2,2.239983156E-2,1.449740957E-2
2.700977973E2,-3.813736886E-2,6.314489525E-3,1.458083652E-2
2.701078373E2,-2.607884258E-2,2.625916898E-2,2.140731737E-2
2.701178773E2,-2.740113437E-2,1.342631411E-2,2.148286626E-2
2.701279183E2,-2.343036048E-2,1.717285067E-2,2.006499842E-2
2.701379583E2,-2.451338992E-2,1.764847338E-2,1.390700042E-2
2.701479983E2,-3.000509366E-2,1.888604462E-2,1.426759269E-2
2.701580383E2,-1.936190203E-2,3.812706098E-3,1.730597019E-2
2.701680793E2,-1.511069946E-2,4.403451458E-4,2.037845924E-2
2.701781193E2,-1.416246500E-2,7.191705052E-3,2.614973858E-2
2.701881593E2,-1.554837357E-2,-3.730184864E-3,2.029957250E-2
2.701982003E2,-1.496486552E-2,-4.082536325E-4,1.625041664E-2
2.702082403E2,-1.611961238E-2,-1.401993632E-2,1.461709850E-2
2.702182803E2,-1.402430795E-2,-1.917515695E-2,1.363648009E-2
2.702283203E2,-9.363245219E-3,-9.256746620E-3,6.119708065E-3
2.702383613E2,-1.235202327E-2,-1.660630340E-3,7.673863787E-3
2.702484013E2,-1.429107040E-2,4.063436389E-2,1.659252308E-2
2.702584413E2,-1.749539934E-2,4.352420568E-2,2.188267931E-2
2.702684823E2,-1.340238750E-2,5.558726192E-2,2.678795531E-2
2.702785223E2,-1.264676452E-3,2.162672579E-2,2.069107816E-2
2.702885623E2,-2.825288568E-3,1.641145721E-2,1.012605336E-2
2.702986545E2,5.188012496E-3,1.009324193E-2,2.439392731E-3
2.703086955E2,-1.256571151E-3,7.194656879E-3,3.818909638E-3
2.703187355E2,-2.886695787E-3,-7.740871515E-4,1.506921090E-2
2.703287755E2,-4.536790773E-3,1.411511377E-2,2.943004109E-2
2.703388155E2,-2.512261271E-3,8.782822639E-3,2.576917969E-2
2.703488565E2,-1.148764603E-2,1.779416017E-2,8.245579898E-3
2.703588965E2,-2.932775952E-2,6.908755749E-3,8.726771921E-4
2.703689365E2,-5.108551681E-2,4.838414490E-3,3.931051120E-3
2.703789775E2,-6.221280620E-2,4.579314031E-3,1.389538217E-2
2.703890175E2,-6.427009404E-2,-2.105600759E-2,2.996862307E-2
2.703990575E2,-6.613091379E-2,-4.394445941E-2,1.563406736E-2
2.704090975E2,-6.570561230E-2,-4.241101071E-2,-8.211610839E-3
2.704191385E2,-7.109322399E-2,-2.725187317E-2,-1.104205474E-2
2.704291785E2,-7.220482826E-2,-2.079610527E-2,-2.527928911E-3
2.704392185E2,-6.082669273E-2,-2.032275498E-2,6.807819474E-3
2.704492595E2,-7.443118840E-2,-2.841477096E-2,1.329847611E-2
2.704592995E2,-6.034813076E-2,-4.564393312E-2,1.651496068E-2
2.704693395E2,-4.469460249E-2,-6.321839988E-2,-1.531416550E-3
2.704793795E2,-3.761724383E-2,-4.151912034E-2,-9.305370972E-3
2.704894205E2,-3.845534101E-2,-2.843660861E-2,-1.690922864E-2
2.704994915E2,-2.735602669E-2,2.563770674E-2,-1.640311442E-3
2.705095315E2,-2.768066712E-2,3.618116304E-2,-1.936824992E-4
2.705195715E2,-2.252058126E-2,3.896217421E-2,9.275162593E-4
2.705296115E2,-2.684555575E-2,4.246902466E-2,-2.104226500E-3
2.705396525E2,-2.045335993E-2,4.506799579E-2,7.507102564E-4
2.705496925E2,-1.062389836E-2,2.601334080E-2,-5.707454868E-3
2.705597325E2,-2.579325810E-4,8.181443438E-3,-5.303281359E-3
2.705697735E2,9.209072217E-3,-7.312561385E-3,-5.926993676E-3
2.705798135E2,2.072674781E-2,-2.173898369E-2,-1.166408230E-2
2.705898535E2,3.657069057E-2,-2.034934610E-2,-1.374454331E-2
2.705998935E2,5.441926047E-2,-2.201583050E-2,-1.994794607E-2
2.706099345E2,8.030945063E-2,-2.260918356E-2,-1.376515161E-2
2.706199745E2,1.013747528E-1,-2.342540771E-2,-1.701038517E-2
2.706300145E2,1.126614958E-1,-4.943197221E-2,-2.189222537E-2
2.706400545E2,1.229885370E-1,-4.412718862E-2,-1.725269668E-2
2.706500955E2,1.267547756E-1,-2.045328543E-2,-8.094087243E-3
2.706601355E2,1.182274818E-1,-2.216429636E-2,-4.230228253E-3
2.706701755E2,1.189057827E-1,-1.218516566E-2,-6.820685230E-3
2.706802165E2,1.173155680E-1,-1.574355364E-2,-1.816973835E-2
2.706902565E2,1.148223206E-1,-5.212882999E-3,-2.270563319E-2
2.707002965E2,1.029622331E-1,-3.170750290E-2,-2.306113020E-2
2.707103365E2,8.740697801E-2,-1.472638734E-2,4.077813122E-3
2.707203775E2,7.935077697E-2,-4.714862257E-2,1.071918290E-2
2.707304175E2,7.814383507E-2,-3.943211213E-2,1.001104806E-2
2.707404575E2,7.882170379E-2,-6.341496855E-2,-6.902127527E-3
2.707504985E2,6.987240911E-2,-5.085416883E-2,-2.245525271E-2
2.707605385E2,6.607329845E-2,-3.330989555E-2,-2.390408143E-2
2.707705785E2,5.159715563E-2,3.813238814E-3,-8.121120743E-3
2.707806185E2,3.409039229E-2,3.647992015E-2,1.165883802E-2
2.707906595E2,2.566974238E-2,2.803343907E-2,8.765313774E-3
2.708006995E2,2.080198564E-2,2.991047874E-2,2.491080202E-3
2.708107395E2,3.913549706E-3,3.112153150E-3,-1.101301145E-2
2.708207805E2,-4.631462041E-3,2.076668665E-3,-1.175439265E-2
2.708308205E2,-2.640679665E-2,1.017693989E-2,-6.604380906E-5
2.708408605E2,-4.569789395E-2,-1.469711214E-2,8.403332904E-3
2.708509005E2,-2.688612416E-2,-9.170520119E-3,1.197676267E-2
2.708609415E2,-2.968852222E-2,-3.063275665E-2,-2.626199275E-3
2.708709815E2,-3.812275454E-2,-1.618004590E-2,-6.682459265E-3
2.708810215E2,-5.730725080E-2,-2.266418375E-2,-2.862635255E-2
2.708910625E2,-5.690937489E-2,3.157721460E-2,-1.477525290E-2
2.709011025E2,-6.449581683E-2,1.939001866E-2,7.699193433E-3
2.709111425E2,-6.047284603E-2,2.742690593E-2,1.249394845E-2
2.709211825E2,-6.089909375E-2,1.473524328E-2,6.092486903E-3
2.709312235E2,-6.132227182E-2,3.312570229E-2,-7.706947625E-3
2.709412635E2,-6.600275636E-2,1.849060133E-2,-2.676256374E-2
2.709513035E2,-7.173706591E-2,9.888592176E-3,-2.860600501E-2
2.709613745E2,-7.693160325E-2,-2.973396331E-3,-1.483431645E-2
2.709714145E2,-7.751510292E-2,-6.295157131E-3,-8.824093267E-3
2.709814555E2,-7.455027103E-2,-1.715878956E-2,-8.317598142E-3
2.709914955E2,-6.856429577E-2,-1.650258712E-2,-2.013750374E-2
2.710015355E2,-7.417564839E-2,-2.552171238E-3,-3.507915512E-2
2.710115755E2,-7.084883004E-2,2.951841243E-2,-3.843260556E-2
2.710216165E2,-6.287671626E-2,6.297115982E-2,-3.062569723E-2
2.710316565E2,-4.046781734E-2,8.184126019E-2,-1.930406690E-2
2.710416965E2,-2.806933597E-2,8.573179692E-2,-1.286928542E-2
2.710517375E2,-2.244127914E-2,9.882576019E-2,-1.261335611E-2
2.710617775E2,-1.083840244E-2,8.308954537E-2,-2.576028183E-2
2.710718175E2,-9.337978438E-3,6.759447604E-2,-2.666229382E-2
2.710818575E2,-3.472818993E-3,3.202475235E-2,-3.222693875E-2
2.710918985E2,7.887427695E-3,-2.744414844E-3,-2.601378411E-2
2.711019385E2,1.865574345E-2,-1.602505520E-2,-1.590124145E-2
2.711119785E2,1.860993728E-2,-2.928866446E-2,-1.370706502E-2
2.711220195E2,2.063802257E-2,-1.281677186E-2,-1.218610536E-2
2.711320595E2,2.432676777E-2,-2.660582028E-2,-2.392798290E-2
2.711420995E2,2.800333500E-2,-2.261048183E-2,-3.428445011E-2
2.711521395E2,3.624129295E-2,-1.120336354E-2,-3.630365431E-2
2.711621805E2,3.807410970E-2,2.801217604E-3,-2.379731648E-2
2.711722205E2,4.261985794E-2,2.005237527E-2,-9.190142155E-3
2.711822605E2,5.249973387E-2,2.761212178E-2,1.887384802E-3
2.711923015E2,5.900503695E-2,4.204002209E-3,-7.051781751E-3
2.712023415E2,7.379332185E-2,-1.097169705E-2,-1.901239157E-2
2.712123815E2,8.112101257E-2,-5.103975534E-2,-2.884957381E-2
2.712224215E2,9.749956429E-2,-6.553840637E-2,-1.642404497E-2
2.712324625E2,9.202437103E-2,-8.170431852E-2,-5.413203500E-3
2.712425025E2,9.880957007E-2,-5.103455856E-2,4.647952039E-3
2.712525425E2,9.799678624E-2,-4.986516386E-2,-9.499824606E-3
2.712625835E2,1.031534523E-1,-1.548855100E-2,-6.709364243E-3
2.712726235E2,1.099051088E-1,-5.151941441E-4,-7.818304934E-3
2.712826635E2,9.924340248E-2,-5.775121972E-4,-1.145751495E-2
2.712927398E2,8.719393611E-2,1.441874821E-2,-9.549093433E-3
2.713027808E2,7.910084724E-2,1.722305641E-2,-5.206276663E-3
2.713128208E2,6.722474843E-2,1.427596807E-2,-7.134094834E-3
2.713228608E2,5.298078805E-2,7.070681080E-3,-1.133180596E-2
2.713329018E2,4.381658509E-2,1.152162161E-2,-1.287484169E-2
2.713429418E2,3.333521634E-2,2.624795306E-3,-1.971281879E-2
2.713529818E2,2.075391263E-2,1.455389336E-2,-2.124227025E-2
2.713630218E2,9.486511350E-3,2.471540682E-2,-2.417692170E-2
2.713730628E2,9.638634510E-4,1.404145733E-2,-2.487254143E-2
2.713831028E2,-9.602171369E-3,4.036776256E-3,-2.688382193E-2
2.713931428E2,-8.296156302E-3,1.456957869E-2,-2.459936589E-2
2.714031838E2,-9.618364275E-3,3.450253047E-3,-3.083574027E-2
2.714132238E2,-1.982013509E-2,2.574871760E-3,-3.397534043E-2
2.714232948E2,-2.130232565E-2,6.182244979E-3,-3.829523176E-2
2.714333348E2,-2.899992652E-2,3.233859781E-3,-3.564671800E-2
2.714433748E2,-4.553300515E-2,-1.844320074E-2,-3.161967546E-2
2.714534148E2,-5.133043975E-2,-5.102590844E-2,-4.149760306E-2
2.714634558E2,-4.526451230E-2,-8.595822006E-2,-5.155748501E-2
2.714734958E2,-5.440608039E-2,-9.890118241E-2,-5.104189739E-2
2.714835358E2,-6.121009216E-2,-8.912412077E-2,-4.521774501E-2
2.714935768E2,-6.370653212E-2,-5.286092311E-2,-3.514806554E-2
2.715036168E2,-5.764712021E-2,-4.107710347E-2,-4.224357009E-2
2.715136568E2,-5.929854885E-2,-3.957081959E-2,-4.939974844E-2
2.715236968E2,-4.875589162E-2,-1.519517601E-2,-4.669424146E-2
2.715337378E2,-4.588953033E-2,-2.169488743E-2,-4.488009959E-2
2.715437778E2,-3.891196847E-2,9.602950886E-3,-3.235721961E-2
2.715538178E2,-3.826828301E-2,7.080138661E-3,-2.476348355E-2
2.715638588E2,-2.985745482E-2,-2.144973958E-3,-2.542466298E-2
2.715738988E2,-1.275064051E-2,-5.511742085E-3,-3.104712814E-2
2.715839388E2,-7.460218389E-3,-1.833488001E-3,-3.071632236E-2
2.715939788E2,3.994037397E-3,-2.926982008E-3,-2.717937902E-2
2.716040198E2,8.090119809E-4,5.571039394E-3,-2.375728637E-2
2.716140598E2,4.247419070E-3,1.138791535E-2,-1.684292220E-2
2.716240998E2,3.066930920E-3,-2.102582250E-3,-1.843310893E-2
2.716341408E2,1.245990023E-2,-1.046905294E-3,-1.807171851E-2
2.716441808E2,1.458367985E-2,1.370939333E-2,-1.743467711E-2
2.716542208E2,1.795737259E-2,-2.093538176E-3,-1.531932876E-2
2.716642608E2,1.429273933E-2,7.768516429E-3,-1.728338748E-2
2.716743018E2,1.307966840E-2,7.301397622E-3,-1.760696247E-2
2.716843418E2,6.703084800E-3,-3.379956353E-3,-2.681809664E-2
2.716943818E2,4.994400777E-3,-1.375661464E-3,-2.384893596E-2
2.717044228E2,7.177580148E-3,2.956473269E-3,-2.365282178E-2
2.717144628E2,6.634029094E-3,2.361567877E-2,-2.120564133E-2
2.717245028E2,1.424576528E-2,4.179683328E-2,-1.643680036E-2
2.717345428E2,2.411996759E-2,6.759168208E-2,-1.516460720E-2
2.717445838E2,2.811984345E-2,3.791781515E-2,-2.526043169E-2
2.717546238E2,2.285930142E-2,1.182496175E-2,-6.183944643E-3
2.717646638E2,2.921779081E-2,-1.779752225E-2,-1.941367984E-2
2.717747048E2,3.487833962E-2,-4.719988257E-2,-3.165649623E-2
2.717847448E2,2.516817488E-2,-8.236900717E-2,-5.033825338E-2
2.717947848E2,8.476812392E-3,-5.783916637E-2,-3.550364822E-2
2.718048248E2,1.043103635E-3,-2.326646820E-2,-3.904010355E-2
2.718148658E2,-5.420388654E-3,3.006146848E-2,-2.214474231E-2
2.718249058E2,-3.959279973E-3,6.519944966E-2,-1.793771982E-2
2.718349458E2,-1.484708115E-2,6.016474217E-2,-1.861014403E-3
2.718449868E2,-1.550932042E-2,3.512202203E-2,-1.700540446E-2
2.718550268E2,-1.563608833E-2,7.170283236E-3,-3.927502409E-2
2.718650668E2,-1.484447531E-2,4.777827300E-3,-4.635341838E-2
2.718751068E2,-1.310995966E-2,-1.835652068E-2,-3.082319349E-2
2.718851778E2,-6.174186710E-3,-1.635371940E-3,-1.469319779E-2
2.718952178E2,-8.727094159E-3,-1.915897056E-2,-6.732209586E-3
2.719052588E2,-9.190052748E-3,-2.467407100E-2,-1.901953295E-2
2.719152988E2,-6.785217207E-3,-2.966802940E-2,-3.458064795E-2
2.719253388E2,-7.852155715E-3,-3.472616151E-2,-4.141141847E-2
2.719353798E2,-8.236450143E-3,-1.863374375E-2,-3.215986490E-2
2.719454198E2,4.224069417E-3,-1.181585621E-2,-1.362467371E-2
2.719554598E2,5.630751140E-3,2.082382329E-3,-9.277062491E-3
2.719654998E2,-8.114377037E-3,5.604214966E-3,-1.739451289E-2
2.719755408E2,-1.643462293E-2,3.117029741E-2,-2.821653709E-2
2.719855808E2,-2.158555388E-2,2.454234473E-2,-4.158722609E-2
2.719956208E2,-3.545583040E-2,-2.616184577E-2,-4.700462520E-2
2.720056618E2,-3.047807142E-2,-2.634774521E-2,-2.553974092E-2
2.720157018E2,-2.618212625E-2,-5.492665991E-2,-1.893883012E-2
2.720257418E2,-1.416869275E-2,-5.622070283E-2,-1.633664221E-2
2.720357818E2,-7.793847471E-4,-4.580162093E-2,-1.890153065E-2
2.720458228E2,1.363843679E-2,1.437197253E-2,-2.320013940E-2
2.720558628E2,1.721985638E-2,4.503214732E-2,-2.966576070E-2
2.720659028E2,2.240613848E-2,4.203078896E-2,-4.288578033E-2
2.720759438E2,2.887682058E-2,4.503669962E-2,-3.814481944E-2
2.720859838E2,3.076303005E-2,3.624002263E-2,-2.899471857E-2
2.720960238E2,2.919975482E-2,2.371624112E-2,-1.664537378E-2
2.721060638E2,2.850638516E-2,1.462567504E-2,-1.244448218E-2
2.721161048E2,2.693405375E-2,1.984041184E-2,-1.427141111E-2
2.721261448E2,3.042762354E-2,-9.876360185E-3,-3.352389857E-2
2.721361848E2,3.306468576E-2,-1.728287712E-2,-4.040656984E-2
2.721462258E2,3.379070386E-2,-2.714947797E-2,-3.807524964E-2
2.721562658E2,3.281092644E-2,-1.294497680E-2,-2.165899053E-2
2.721663058E2,2.832577191E-2,-1.829140075E-2,-1.740052365E-2
2.721763458E2,2.320264839E-2,-1.785384305E-2,-2.319636010E-2
2.721863868E2,1.986308582E-2,-3.487064689E-2,-3.603453189E-2
2.721964268E2,2.045643702E-2,-3.438648582E-2,-3.789315373E-2
2.722064668E2,2.550979517E-2,-2.212435007E-2,-3.102482483E-2
2.722165078E2,3.383936733E-2,-8.072446100E-3,-2.353468537E-2
2.722265478E2,2.412148006E-2,-1.512171142E-2,-1.834049076E-2
2.722365878E2,2.762833051E-2,-3.184624482E-3,-2.022760548E-2
2.722466278E2,2.543794550E-2,-1.493581757E-2,-3.075638413E-2
2.722566688E2,2.170632407E-2,-2.448724397E-2,-3.500705585E-2
2.722667088E2,2.486783266E-2,-1.022442430E-2,-3.225971013E-2
2.722767488E2,1.995749772E-2,-3.690092592E-3,-2.571499348E-2
2.722867888E2,1.437213738E-2,1.852277480E-2,-2.068611607E-2
2.722968787E2,1.099498291E-2,1.142065786E-2,-2.241929993E-2
2.723069187E2,1.455901004E-2,2.178539149E-2,-2.151114866E-2
2.723169587E2,4.438199569E-3,1.765509509E-2,-2.281289920E-2
2.723269997E2,5.070744082E-3,1.267459057E-2,-2.040541172E-2
2.723370397E2,-9.477334097E-4,1.251560077E-2,-2.274579555E-2
2.723471107E2,-1.427065581E-3,1.352402195E-2,-2.672376856E-2
2.723571507E2,-2.888874151E-3,3.089223988E-3,-2.291917428E-2
2.723671907E2,1.418875530E-3,1.902772486E-2,-2.141690254E-2
2.723772317E2,-1.506340690E-3,1.617974043E-2,-2.369629964E-2
2.723872717E2,-9.119499475E-3,7.746058516E-3,-2.531182021E-2
2.723973117E2,-1.014934480E-2,6.383319385E-3,-2.739148214E-2
2.724073517E2,-8.848389611E-3,-7.149533369E-3,-2.476773411E-2
2.724173927E2,-5.367905367E-3,-1.721974462E-2,-2.182520926E-2
2.724274327E2,-6.300829351E-3,-2.195006609E-2,-1.952232793E-2
2.724374727E2,-6.085113622E-3,-2.377646416E-2,-1.830366626E-2
2.724475137E2,-5.106915254E-3,-2.969985083E-2,-2.710705623E-2
2.724575537E2,-8.120355196E-4,-4.357278720E-2,-4.040901363E-2
2.724675937E2,6.575554609E-3,-4.258716851E-2,-4.114240408E-2
2.724776337E2,8.385971189E-3,-5.331624299E-2,-3.191241995E-2
2.724876747E2,1.301211305E-2,-3.545480222E-2,-2.517332882E-2
2.724977147E2,1.492077485E-3,-1.930033416E-2,-2.285264805E-2
2.725077547E2,-6.058081053E-3,3.423618153E-3,-2.615894750E-2
2.725177957E2,-1.369363070E-2,1.996238157E-2,-2.843542024E-2
2.725278357E2,-1.941651106E-2,3.451157734E-2,-3.183457628E-2
2.725378757E2,-1.198256109E-2,4.786839709E-2,-2.704168484E-2
2.725479157E2,-1.474915631E-2,3.492521495E-2,-2.049895376E-2
2.725579567E2,-2.307499573E-2,3.635107353E-2,-1.879612729E-2
2.725679967E2,-2.610080130E-2,3.841523826E-2,-1.973588392E-2
2.725780367E2,-2.922335826E-2,2.227381617E-2,-2.761245146E-2
2.725880777E2,-3.376013413E-2,1.025061123E-2,-3.186349571E-2
2.725981177E2,-3.897300363E-2,3.955431748E-3,-2.711321600E-2
2.726081577E2,-3.697440773E-2,5.597122479E-3,-2.146056294E-2
2.726181977E2,-3.786177188E-2,5.028537940E-3,-2.066747472E-2
2.726282387E2,-4.465259239E-2,2.946439199E-4,-2.346400172E-2
2.726382787E2,-3.755180538E-2,7.209808100E-3,-3.265989944E-2
2.726483187E2,-4.574894905E-2,-1.560477307E-3,-4.273118824E-2
2.726583587E2,-3.971502557E-2,9.553693235E-3,-3.440375254E-2
2.726683997E2,-3.653877974E-2,5.091957748E-3,-3.003627993E-2
2.726784397E2,-2.767151594E-2,-5.322866607E-3,-1.931252889E-2
2.726884797E2,-2.742018923E-2,-1.040059235E-2,-1.623839512E-2
2.726985207E2,-1.812522486E-2,-1.535593625E-2,-2.606998384E-2
2.727085607E2,-1.383046433E-2,-2.405554801E-2,-3.933228180E-2
2.727186007E2,-7.084677462E-3,-2.753816172E-2,-4.059648514E-2
2.727286407E2,1.308008563E-3,-2.459973563E-3,-2.667747438E-2
2.727386817E2,1.613728888E-2,1.569692418E-2,-1.577768847E-2
2.727487217E2,2.837591246E-2,3.866938874E-2,-8.214229718E-3
2.727587617E2,3.687033057E-2,3.698653728E-2,-1.857445948E-2
2.727688027E2,4.000148550E-2,4.330784455E-2,-2.946094237E-2
2.727788427E2,4.565963522E-2,2.904741466E-2,-3.286392987E-2
2.727888827E2,5.034079030E-2,1.027922705E-2,-2.921062708E-2
2.727989227E2,6.351225078E-2,4.130254034E-3,-1.990527660E-2
2.728089937E2,7.396645099E-2,4.834777676E-3,-1.136983838E-2
2.728190347E2,7.446126640E-2,-3.591850400E-4,-1.469452959E-2
2.728290747E2,7.970388979E-2,5.631645210E-3,-2.525643259E-2
2.728391147E2,7.306569815E-2,8.409588598E-3,-3.661321849E-2
2.728491547E2,6.471046060E-2,1.726992801E-2,-3.356095403E-2
2.728591957E2,7.365681231E-2,1.306825969E-2,-2.429262176E-2
2.728692357E2,7.357487082E-2,2.208571136E-2,-1.424688194E-2
2.728792757E2,7.336980850E-2,1.780414768E-2,-1.214910951E-2
2.728893167E2,7.502715290E-2,1.813073643E-2,-1.638562977E-2
2.728993567E2,6.306210160E-2,2.242508344E-2,-2.629365399E-2
2.729093967E2,5.504251644E-2,2.596074343E-2,-3.748749569E-2
2.729194367E2,3.603180498E-2,1.680959016E-2,-3.585125133E-2
2.729294777E2,2.442487329E-2,1.660438068E-2,-2.834679373E-2
2.729395177E2,1.037962921E-2,1.244665310E-2,-2.074666508E-2
2.729495577E2,9.610874578E-3,1.548627578E-2,-2.194346674E-2
2.729595987E2,3.155904589E-3,2.046633046E-3,-2.979766019E-2
2.729696387E2,-5.547508597E-3,-2.237483859E-4,-3.951999173E-2
2.729796787E2,-1.115186512E-2,1.977419481E-2,-4.187235981E-2
2.729897187E2,-2.823452465E-2,9.519671090E-3,-4.407158494E-2
2.729997597E2,-3.569590673E-2,2.413376793E-2,-3.809305280E-2
2.730097997E2,-4.403877258E-2,2.781751007E-2,-3.513623029E-2
2.730198397E2,-5.304185301E-2,2.882365137E-2,-3.499136120E-2
2.730298797E2,-6.047915295E-2,3.034042381E-2,-3.841185570E-2
2.730399207E2,-6.776476651E-2,2.778778039E-2,-3.548078239E-2
2.730499607E2,-7.560516149E-2,3.684548289E-2,-3.414607793E-2
2.730600007E2,-7.830454409E-2,2.625968494E-2,-4.019411653E-2
2.730700417E2,-7.983841002E-2,3.186417744E-2,-3.703399003E-2
2.730800817E2,-8.346084505E-2,3.805096820E-2,-5.023847520E-2
2.730901217E2,-7.613739371E-2,7.977297902E-2,-4.350196943E-2
2.731001617E2,-6.656040251E-2,9.284563363E-2,-3.229858354E-2
2.731102027E2,-5.078630894E-2,9.919991344E-2,-2.035109699E-2
2.731202427E2,-5.902719870E-2,7.904911041E-2,-2.253435552E-2
2.731302827E2,-4.531868920E-2,5.513595045E-2,-3.042243980E-2
2.731403237E2,-3.337281197E-2,1.680746861E-2,-4.407406598E-2
2.731503637E2,-2.172137611E-2,-2.759314328E-2,-4.902637005E-2
2.731604037E2,-8.908376098E-3,-2.403542586E-2,-3.598353639E-2
2.731704437E2,1.677057240E-3,-3.750573471E-2,-2.492251433E-2
2.731804847E2,1.683230698E-2,-2.985474095E-2,-2.316935547E-2
2.731905247E2,2.330620587E-2,-3.372832760E-2,-2.870781347E-2
2.732005647E2,3.761989996E-2,-4.836905375E-2,-4.233148322E-2
2.732106057E2,4.464897141E-2,-3.954754770E-2,-4.229027778E-2
2.732206457E2,5.823215842E-2,-3.830118850E-2,-3.634423763E-2
2.732306857E2,7.334792614E-2,-1.639284939E-2,-1.910687611E-2
2.732407257E2,8.305328339E-2,-2.941410989E-2,-1.846958138E-2
2.732507667E2,9.484975785E-2,-2.308537439E-2,-2.299562469E-2
2.732608067E2,9.865434468E-2,-1.727382280E-2,-3.191481531E-2
2.732708777E2,1.017712355E-1,-1.666154712E-2,-3.414524347E-2
2.732809177E2,9.717674553E-2,-3.416597098E-2,-3.645606712E-2
2.732909577E2,9.464975446E-2,-2.802526951E-2,-3.586614877E-2
2.733010379E2,9.063130617E-2,-1.508976426E-2,-2.161903679E-2
2.733110779E2,8.987022191E-2,1.474442892E-3,-1.171448175E-2
2.733211179E2,8.632288873E-2,2.864747308E-2,-1.097492222E-2
2.733311589E2,7.604870200E-2,4.392633960E-2,-2.402137965E-2
2.733411989E2,6.406287849E-2,2.850743569E-2,-4.726651683E-2
2.733512389E2,3.867348284E-2,4.135299101E-2,-4.321006685E-2
2.733612789E2,1.691572368E-2,2.312125638E-2,-3.202292696E-2
2.733713199E2,7.013329305E-4,2.063386329E-2,-1.701841131E-2
2.733813599E2,-9.168608114E-3,-1.350333542E-2,-1.680509001E-2
2.733913999E2,-2.357612364E-2,-3.766435385E-2,-3.142636269E-2
2.734014399E2,-4.576158896E-2,-4.932127148E-2,-5.171884969E-2
2.734114809E2,-7.087316364E-2,-4.369477555E-2,-6.111850962E-2
2.734215209E2,-8.246483654E-2,-2.541111037E-2,-5.785134062E-2
2.734315609E2,-9.806372970E-2,-1.277346909E-2,-3.636123613E-2
2.734416019E2,-1.111129522E-1,-8.943044581E-3,-2.800077572E-2
2.734516419E2,-1.105523854E-1,-2.024616115E-2,-3.260248899E-2
2.734616819E2,-1.104221568E-1,-3.949069604E-2,-5.264703557E-2
2.734717219E2,-1.044665948E-1,-4.906062037E-2,-6.393687427E-2
2.734817629E2,-1.102656275E-1,-5.422049388E-2,-5.890376866E-2
2.734918029E2,-1.099278703E-1,-4.009390250E-2,-4.353982583E-2
2.735018429E2,-1.079579294E-1,-5.180621892E-2,-3.858741000E-2
2.735118839E2,-1.032053232E-1,-5.521225557E-2,-3.742457554E-2
2.735219239E2,-9.741108119E-2,-6.331172585E-2,-4.645162448E-2
2.735319639E2,-8.712131530E-2,-6.287851185E-2,-5.225361139E-2
2.735420039E2,-7.952465117E-2,-5.740092322E-2,-5.414978415E-2
2.735520449E2,-6.681661308E-2,-3.592960536E-2,-3.948081285E-2
2.735620849E2,-5.282169580E-2,-2.366867661E-2,-3.631538153E-2
2.735721249E2,-4.432392493E-2,-1.029206440E-2,-2.526280284E-2
2.735821659E2,-2.958013117E-2,-1.466896944E-2,-3.077954054E-2
2.735922059E2,-1.765418611E-2,-2.959709615E-3,-3.781162575E-2
2.736022459E2,-5.626551807E-3,1.369490009E-2,-3.991845250E-2
2.736122859E2,-2.700143959E-3,1.468716655E-3,-4.306575283E-2
2.736223269E2,1.303381100E-2,1.853984594E-2,-2.668944374E-2
2.736323669E2,1.272291597E-2,4.593608901E-2,-1.057139412E-2
2.736424069E2,2.627068385E-2,4.855690897E-2,-1.103212126E-2
2.736524479E2,3.694447130E-2,3.204127401E-2,-2.029732242E-2
2.736624879E2,4.934548214E-2,2.470506355E-2,-3.252815828E-2
2.736725279E2,5.373797193E-2,-9.015471675E-3,-4.164338112E-2
2.736825679E2,5.808984116E-2,2.537854016E-3,-3.299263492E-2
2.736926089E2,5.437640473E-2,-1.227334142E-3,-2.520179376E-2
2.737026489E2,4.815179855E-2,8.395998739E-3,-1.568445563E-2
2.737126889E2,3.763123602E-2,1.204457786E-2,-2.195055597E-2
2.737227599E2,3.379415348E-2,1.358495187E-2,-3.456301987E-2
2.737327999E2,3.186400235E-2,-5.611155648E-3,-4.493663087E-2
2.737428409E2,3.069460578E-2,-2.232669620E-3,-4.282927141E-2
2.737528809E2,3.377508372E-2,3.975691274E-3,-3.032892570E-2
2.737629209E2,3.012762032E-2,-2.026008442E-3,-1.841500960E-2
2.737729609E2,3.009917587E-2,-2.878089901E-3,-2.221827582E-2
2.737830019E2,2.274938487E-2,-1.494780183E-2,-3.525951132E-2
2.737930419E2,2.579740621E-2,-2.326843701E-2,-4.532350972E-2
2.738030819E2,1.493809931E-2,-2.606182545E-2,-4.635841399E-2
2.738131229E2,1.568298601E-2,-3.430282697E-3,-3.350173682E-2
2.738231629E2,1.907718554E-2,1.384404488E-2,-1.520928275E-2
2.738332029E2,2.640380710E-2,1.637218334E-2,-1.607267931E-2
2.738432429E2,3.003263101E-2,4.907009657E-3,-2.811096609E-2
2.738532839E2,3.213173524E-2,-1.759723388E-2,-4.248937219E-2
2.738633239E2,2.867681533E-2,-1.831948385E-2,-4.552218318E-2
