"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.066832599E2,-2.445944026E-2,-8.185190149E-3,2.977462672E-2
3.066932999E2,-1.728676260E-2,-7.002338767E-3,3.096850961E-2
3.067033399E2,-1.461454947E-2,-6.788753904E-3,2.626004070E-2
3.067133799E2,-1.164934877E-2,-8.500628173E-3,1.974334009E-2
3.067234209E2,-5.741391331E-3,2.884385409E-3,1.055037510E-2
3.067334609E2,-8.969433606E-3,1.043556444E-2,1.740849949E-2
3.067435009E2,-4.765899852E-3,2.058353834E-2,2.492926642E-2
3.067535419E2,-2.433223184E-3,2.547616139E-2,3.444954753E-2
3.067635819E2,-7.136898581E-3,2.031974867E-2,3.641256317E-2
3.067736219E2,6.943508051E-4,5.410064943E-3,2.133265138E-2
3.067836619E2,1.248842664E-2,-1.710695215E-3,1.335968077E-2
3.067937029E2,1.003197487E-2,-8.388191462E-3,1.173173264E-2
3.068037429E2,4.734947812E-3,-2.231252752E-2,1.818403974E-2
3.068137829E2,2.904821653E-3,-9.824091569E-3,2.781616896E-2
3.068238239E2,7.829006761E-3,-1.849827357E-2,2.575195208E-2
3.068338639E2,5.558097735E-3,-2.220153250E-2,2.411912382E-2
3.068439039E2,6.427885965E-3,-3.852671012E-2,1.488354895E-2
3.068539439E2,1.462191250E-2,-4.548575729E-2,5.490587093E-3
3.068639849E2,9.774959646E-3,-3.646323457E-2,6.004311144E-3
3.068740249E2,5.219002254E-3,-3.688115254E-2,8.985678665E-3
3.068840649E2,6.766831968E-3,-2.282418869E-2,2.331854403E-2
3.068941059E2,1.004981622E-2,-8.626467548E-3,3.258748725E-2
3.069041459E2,2.274057828E-2,-3.440760542E-3,2.441824041E-2
3.069141859E2,2.480532601E-2,9.364251047E-3,1.704101823E-2
3.069242259E2,1.986995712E-2,-4.716681316E-3,9.963401593E-3
3.069342669E2,2.326041088E-2,3.750032978E-3,1.331203058E-2
3.069443069E2,2.537602559E-2,7.186575793E-3,2.251804620E-2
3.069543469E2,2.350117639E-2,1.033679117E-2,3.106178343E-2
3.069643879E2,2.197092213E-2,1.272857655E-2,2.981329337E-2
3.069744279E2,1.685726084E-2,8.293472230E-3,2.135152742E-2
3.069844679E2,1.532594301E-2,6.202890538E-3,1.456605829E-2
3.069945079E2,1.048469171E-2,4.638128914E-3,1.486491412E-2
3.070045489E2,7.738440298E-3,-9.957592003E-3,1.726681925E-2
3.070145889E2,6.766107399E-3,-1.004473399E-2,2.331937850E-2
3.070246289E2,-2.552026883E-3,-1.822463423E-2,2.605524287E-2
3.070346699E2,-2.161356620E-3,-2.500190400E-2,1.978535578E-2
3.070447099E2,-7.105781697E-3,-1.536924951E-2,2.466666326E-2
3.070547499E2,-1.218229905E-2,-1.527976710E-2,2.372736670E-2
3.070647899E2,-1.319776289E-2,-1.990301535E-2,1.763432100E-2
3.070748309E2,-1.921566576E-2,-1.770379953E-2,1.989830099E-2
3.070848709E2,-9.742802009E-3,-1.692961901E-2,1.843356341E-2
3.070949109E2,-1.959491149E-2,-1.098763384E-2,2.852107584E-2
3.071049509E2,-2.430417761E-2,-1.564390585E-2,3.101166524E-2
3.071149919E2,-2.239498869E-2,-2.386382967E-2,2.441244386E-2
3.071250319E2,-2.702968940E-2,-2.108189091E-2,2.200441249E-2
3.071350719E2,-1.765878126E-2,-2.656440251E-2,2.081629261E-2
3.071451446E2,-2.343810722E-2,-2.968669310E-2,2.153507993E-2
3.071551846E2,-2.021887898E-2,-1.587280445E-2,2.855704352E-2
3.071652246E2,-1.487178262E-2,-1.646109670E-2,2.274789102E-2
3.071752646E2,-2.407807857E-2,-2.370216697E-2,2.217475884E-2
3.071853056E2,-9.330558591E-3,-2.684629522E-2,2.780201659E-2
3.071953456E2,-3.770661540E-3,-2.509303018E-2,2.276338078E-2
3.072053856E2,-8.313481696E-3,-2.041678689E-2,2.565397508E-2
3.072154266E2,-8.779792115E-4,-2.070009895E-2,2.107379213E-2
3.072254666E2,-1.746702939E-3,-1.535247080E-2,1.666919142E-2
3.072355066E2,-5.448450800E-3,-7.883758284E-3,2.165576443E-2
3.072455466E2,1.283221412E-3,-1.376188640E-2,1.986425556E-2
3.072555876E2,1.598202158E-3,-8.809197694E-3,2.075153776E-2
3.072656276E2,-3.078841604E-3,-5.163863301E-3,1.975152083E-2
3.072756676E2,-2.796210349E-3,-2.830069512E-3,1.829140075E-2
3.072857086E2,4.256372340E-3,-1.044804230E-2,1.907596737E-2
3.072957486E2,3.905636026E-3,-8.715729229E-3,1.677419059E-2
3.073057886E2,3.583926242E-3,-1.530012861E-2,1.768259332E-2
3.073158286E2,3.215032862E-3,-1.007382013E-2,1.947483048E-2
3.073258696E2,5.944773089E-3,-1.702360436E-2,1.558395289E-2
3.073359096E2,-8.044275455E-4,-2.030692995E-3,1.839469559E-2
3.073459496E2,-5.165619776E-3,-1.191847771E-2,1.566389017E-2
3.073559906E2,-9.932951070E-3,-1.730079204E-2,1.567853056E-2
3.073660306E2,-1.550561469E-2,-2.304709330E-2,1.828816161E-2
3.073760706E2,-1.539002731E-2,-3.557879850E-2,1.571449079E-2
3.073861106E2,-2.153660357E-2,-3.557533771E-2,1.530915685E-2
3.073961516E2,-2.583521605E-2,-2.812511474E-2,1.616832055E-2
3.074061916E2,-2.552921697E-2,-3.422055766E-2,1.629695110E-2
3.074162316E2,-2.783106267E-2,-3.321640193E-2,1.518833544E-2
3.074262726E2,-2.206612006E-2,-2.371477708E-2,1.727492176E-2
3.074363126E2,-1.812993735E-2,-1.390610822E-2,2.111853287E-2
3.074463526E2,-1.899359934E-2,2.693108050E-3,2.082691714E-2
3.074563926E2,-1.109596808E-2,3.968610428E-3,2.072626539E-2
3.074664336E2,-8.435469121E-3,6.734835915E-3,2.064717002E-2
3.074764736E2,-7.586466148E-3,-7.721399888E-4,2.263787389E-2
3.074865136E2,-4.286543466E-3,-1.342589268E-3,2.302669734E-2
3.074965546E2,1.561543904E-4,5.175555125E-3,2.095689438E-2
3.075065946E2,1.724166423E-2,1.483084541E-2,1.617918350E-2
3.075166346E2,1.051446516E-2,2.011699229E-2,2.088043466E-2
3.075266746E2,1.487565786E-2,1.965999417E-2,2.187885344E-2
3.075367156E2,2.605962753E-2,1.978937536E-2,2.263824642E-2
3.075467556E2,2.341537550E-2,2.471568994E-2,2.499194816E-2
3.075567956E2,2.762847766E-2,1.949092932E-2,2.262041159E-2
3.075668366E2,3.007911891E-2,2.217060328E-2,2.460712940E-2
3.075768766E2,2.673743665E-2,1.329107396E-2,2.504538558E-2
3.075869166E2,3.119822964E-2,1.698434539E-2,1.951985806E-2
3.075969566E2,2.028663456E-2,2.439765073E-2,2.344983816E-2
3.076069976E2,3.138589114E-2,2.362560108E-2,2.459206805E-2
3.076170376E2,3.162994236E-2,2.786622196E-2,2.366242930E-2
3.076270776E2,2.517710626E-2,2.168901823E-2,2.209941857E-2
3.076371186E2,3.495268524E-2,1.905380003E-2,1.708835177E-2
3.076471276E2,2.881729603E-2,1.586306654E-2,1.939518191E-2
3.076571686E2,2.984933928E-2,1.410265919E-2,2.353383787E-2
3.076672086E2,3.367204219E-2,1.444594096E-2,2.842473239E-2
3.076772486E2,2.738833055E-2,2.789998986E-2,2.877065912E-2
3.076872886E2,3.050130233E-2,3.703862801E-2,2.488936670E-2
3.076973296E2,3.587209433E-2,4.366769642E-2,1.769509539E-2
3.077073696E2,2.519468404E-2,5.523247272E-2,2.350744605E-2
3.077174096E2,2.825623378E-2,6.599795818E-2,2.731120214E-2
3.077274506E2,1.871040091E-2,7.322258502E-2,2.954692766E-2
3.077374906E2,2.211095020E-2,7.410170883E-2,3.175146505E-2
3.077475306E2,2.832277492E-2,7.563595474E-2,2.423708886E-2
3.077575706E2,1.912480593E-2,6.514061987E-2,2.549494803E-2
3.077676116E2,1.971416362E-2,5.994479731E-2,2.203337289E-2
3.077776516E2,1.110973582E-2,4.029679298E-2,2.344215661E-2
3.077876916E2,1.778947562E-2,4.020917416E-2,2.510476857E-2
3.077977326E2,1.833983883E-2,3.968738392E-2,2.029869519E-2
3.078077726E2,-1.257830299E-3,3.195436299E-2,2.180018649E-2
3.078178126E2,3.016672796E-3,2.195376530E-2,2.041632868E-2
3.078278526E2,-4.084113520E-3,2.003149502E-2,1.729137637E-2
3.078378936E2,-9.284497239E-3,1.335033774E-2,1.523961313E-2
3.078479336E2,-1.106029470E-2,1.518472284E-2,1.612538099E-2
3.078579736E2,-2.099199221E-2,2.971935086E-2,1.972338185E-2
3.078680136E2,-1.995255984E-2,3.197344765E-2,1.788127422E-2
3.078780546E2,-1.524810679E-2,4.228971526E-2,1.106786262E-2
3.078880946E2,-3.035382181E-2,4.234936833E-2,1.434088778E-2
3.078981346E2,-2.837240696E-2,4.783148319E-2,2.026530728E-2
3.079081756E2,-2.482880652E-2,5.155511573E-2,2.088369429E-2
3.079182156E2,-3.524551168E-2,6.348333508E-2,1.931612194E-2
3.079282556E2,-3.485615551E-2,5.538599566E-2,1.584176160E-2
3.079382956E2,-3.841398656E-2,5.629086122E-2,1.598410867E-2
3.079483366E2,-4.897208884E-2,3.874861822E-2,2.037033439E-2
3.079583766E2,-4.567523301E-2,3.939623758E-2,2.234894224E-2
3.079684166E2,-4.773119465E-2,1.768242009E-2,2.412447147E-2
3.079784576E2,-4.484139755E-2,-9.473931044E-3,1.853453927E-2
3.079884976E2,-2.999853343E-2,-2.039475739E-2,9.933328256E-3
3.079985376E2,-3.486252576E-2,-1.929521933E-2,2.233056352E-3
3.080085776E2,-2.746586129E-2,-1.428261679E-2,-1.657288522E-3
3.080186186E2,-3.166247904E-2,6.012255326E-3,1.446519420E-2
3.080286586E2,-2.312891558E-2,1.788542606E-2,2.755755931E-2
3.080386986E2,-1.600693166E-2,1.965898648E-2,2.174105681E-2
3.080487396E2,-1.150858682E-2,2.205876075E-2,1.373665966E-2
3.080587796E2,-4.952593241E-3,1.284207776E-2,3.443499096E-3
3.080688196E2,7.785204798E-5,1.502640173E-2,4.196108319E-3
3.080788596E2,1.416009944E-2,2.211130038E-2,1.729620248E-2
3.080889006E2,1.578196511E-2,4.118985496E-3,2.241772786E-2
3.080989406E2,2.319542132E-2,4.431015812E-3,2.444545366E-2
3.081089806E2,4.178881273E-2,1.148013677E-2,1.388868317E-2
3.081190216E2,5.117956176E-2,4.298973363E-4,-2.451099455E-3
3.081290616E2,4.968819022E-2,-8.771819994E-4,-3.465764225E-3
3.081391016E2,5.219001323E-2,-6.145724095E-3,6.349829026E-3
3.081491949E2,3.868379071E-2,-2.592534758E-3,2.005738579E-2
3.081592359E2,3.737649322E-2,5.326025188E-3,2.530831099E-2
3.081692759E2,4.553429037E-2,1.034741476E-2,2.101556025E-2
3.081793159E2,3.172100708E-2,1.653047465E-2,1.400851831E-2
3.081893569E2,2.999581024E-2,2.020297386E-2,5.888006650E-3
3.081993969E2,2.273949608E-2,2.332473174E-2,3.564931452E-3
3.082094369E2,1.645922847E-2,3.573559597E-2,1.280823164E-2
3.082194769E2,1.367649157E-2,4.118362442E-2,2.263609320E-2
3.082295179E2,7.827971131E-4,3.270704672E-2,2.827480435E-2
3.082395579E2,-1.237477176E-3,1.907698996E-2,1.968397945E-2
3.082495979E2,1.085326076E-3,1.524850912E-2,6.963399239E-3
3.082596389E2,-1.161446236E-2,1.069722977E-2,3.541894257E-4
3.082696789E2,-1.856398210E-2,1.064503193E-2,1.164226420E-2
3.082797189E2,-5.897764117E-3,8.529179730E-3,2.123102359E-2
3.082897589E2,-1.904179528E-2,-1.019097865E-2,2.550752833E-2
3.082997999E2,-1.344417315E-2,-3.216106817E-2,1.270335261E-2
3.083098399E2,-8.738633245E-3,-4.082433507E-2,3.040072508E-3
3.083198799E2,-1.258690096E-2,-5.122398958E-2,-1.134998165E-2
3.083299209E2,-2.156096976E-3,-8.636315353E-3,-8.033012971E-3
3.083399609E2,-6.744382903E-3,8.199480362E-3,1.419814769E-2
3.083500009E2,-2.089443617E-3,2.950689942E-2,3.630371392E-2
3.083600409E2,3.253005212E-3,3.252997249E-2,3.007330000E-2
3.083700819E2,4.146762192E-3,2.156121098E-2,1.222000271E-2
3.083801219E2,1.198991574E-2,8.693513460E-3,-3.814695403E-3
3.083901619E2,3.199353116E-3,1.804600284E-2,-3.641324118E-3
3.084002029E2,1.605726779E-3,2.976651490E-2,1.151040941E-2
3.084102429E2,-2.784227487E-3,4.638916627E-2,2.738844231E-2
3.084202829E2,-7.086313330E-3,6.234085932E-2,3.294209391E-2
3.084303229E2,-2.376779914E-3,5.506243929E-2,1.903772913E-2
3.084403639E2,-6.036970764E-3,3.530742228E-2,4.583942704E-3
3.084504039E2,-3.734136000E-3,2.021901868E-2,-1.659572124E-3
3.084604439E2,-1.433600578E-2,-3.103324678E-3,5.254521966E-6
3.084704839E2,-1.954941079E-2,-1.353972033E-2,1.317485142E-2
3.084805249E2,-1.794453524E-2,-2.089809440E-2,2.278760821E-2
3.084905649E2,-5.158965010E-3,-1.475444715E-2,2.954777703E-2
3.085006049E2,-1.110052317E-2,5.287130363E-3,2.425531670E-2
3.085106459E2,-1.280361414E-2,1.103902608E-2,7.935198955E-3
3.085206859E2,-1.774479076E-2,1.828757487E-2,-3.313507885E-3
3.085307259E2,-1.255508978E-2,2.391217090E-2,2.077794634E-3
3.085407659E2,-3.185841721E-3,2.085909992E-2,1.801603474E-2
3.085508069E2,-7.032777648E-3,3.298074380E-2,3.490154073E-2
3.085608469E2,2.463736106E-3,2.496905252E-2,3.599214554E-2
3.085708869E2,7.276600692E-3,2.485533617E-2,1.750634238E-2
3.085809279E2,1.322292723E-3,2.888158895E-2,2.290912904E-3
3.085909679E2,4.328468814E-3,5.265429616E-2,1.138828695E-3
3.086010079E2,7.283547893E-4,8.582904190E-2,1.770104840E-2
3.086110479E2,-9.583405219E-3,8.802269399E-2,3.344192728E-2
3.086210889E2,8.406365290E-3,8.398320526E-2,3.721582890E-2
3.086311289E2,-3.304618876E-3,7.020001858E-2,2.620978281E-2
3.086411689E2,-7.308025844E-3,3.501150757E-2,1.306315884E-2
3.086512099E2,9.090654552E-3,3.744350374E-2,7.879049517E-3
3.086612499E2,-3.218737897E-3,3.390194476E-2,1.471065544E-2
3.086712899E2,-4.365228582E-3,2.590926550E-2,2.555238456E-2
3.086813299E2,2.256743144E-3,2.501602657E-2,2.662956342E-2
3.086913709E2,-3.113787621E-3,1.961380430E-2,2.122307941E-2
3.087014109E2,5.214200355E-3,1.468393393E-2,5.391111597E-3
3.087114509E2,-1.832279377E-4,1.269401982E-2,3.812655807E-3
3.087214919E2,2.986663021E-4,9.580058977E-3,1.073505357E-2
3.087315319E2,1.427147351E-2,2.154750563E-2,2.333659865E-2
3.087415719E2,5.789784249E-3,5.487583578E-3,3.008470312E-2
3.087516119E2,7.521904539E-3,1.469626278E-2,3.097153455E-2
3.087616529E2,1.157234423E-2,3.086923063E-2,2.205896750E-2
3.087716929E2,5.942687858E-3,4.432218894E-2,1.471317001E-2
3.087817329E2,7.210839074E-3,5.514337122E-2,1.788476855E-2
3.087917739E2,7.575425785E-3,6.676114351E-2,2.037562430E-2
3.088018139E2,2.589690965E-3,6.608621031E-2,3.073720261E-2
3.088118539E2,2.039481886E-3,6.497114897E-2,3.352659568E-2
3.088218939E2,1.995604485E-3,5.998040736E-2,3.315370902E-2
3.088319349E2,4.492317792E-3,3.562393039E-2,2.124085650E-2
3.088419749E2,-1.837835647E-3,1.662581973E-2,1.737905666E-2
3.088520149E2,4.179310054E-3,-1.049558632E-4,1.864512451E-2
3.088620559E2,1.347523369E-2,3.494532546E-3,1.827071980E-2
3.088720959E2,5.174427293E-3,7.016829215E-3,2.673877217E-2
3.088821359E2,9.475590661E-3,5.421766546E-4,2.741755545E-2
3.088921759E2,6.399639882E-3,-1.665731519E-2,1.935083978E-2
3.089022169E2,1.424126513E-2,-2.131197415E-2,1.303597353E-2
3.089122569E2,2.022325806E-2,-4.218742624E-2,6.295247003E-3
3.089222669E2,2.181321755E-2,-2.759744972E-2,8.991230279E-3
3.089323069E2,1.647757366E-2,-2.178962715E-2,2.007796988E-2
3.089423469E2,2.303773910E-2,5.051973276E-3,2.572511509E-2
3.089523879E2,1.183967944E-2,-3.810759867E-3,2.067842521E-2
3.089624279E2,1.545678452E-2,1.234717015E-2,1.565517113E-2
3.089724679E2,1.934686489E-2,1.787110046E-2,8.465967141E-3
3.089825079E2,1.539047994E-2,3.106564656E-2,1.130515616E-2
3.089925489E2,6.721624639E-3,2.470495366E-2,1.541334856E-2
3.090025889E2,5.480668042E-3,1.790659502E-2,2.145453542E-2
3.090126289E2,-3.895523027E-3,1.263566595E-2,2.504900470E-2
3.090226699E2,-8.617125452E-3,-3.231522394E-3,1.336112432E-2
3.090327099E2,-1.356261596E-2,9.195319377E-3,1.617075875E-2
3.090427499E2,-2.595467865E-2,-5.261613056E-3,9.323814884E-3
3.090527899E2,-3.702224419E-2,1.357812155E-2,5.870226771E-3
3.090628309E2,-6.633313000E-2,1.146389171E-2,9.192198515E-3
3.090728709E2,-7.038725913E-2,1.674573869E-2,1.183032617E-2
3.090829109E2,-6.738601625E-2,2.118970081E-2,2.556670085E-2
3.090929519E2,-6.314519793E-2,-1.128142234E-2,2.405775338E-2
3.091029919E2,-6.393843889E-2,-2.008240670E-2,1.223940030E-2
3.091130319E2,-6.537654251E-2,-3.155051172E-2,5.486551672E-4
3.091230719E2,-5.928944424E-2,-2.061457559E-2,-5.139075220E-4
3.091331129E2,-4.370542243E-2,-6.536306813E-3,9.246044792E-3
3.091431529E2,-4.495686665E-2,1.771108061E-2,2.546869591E-2
3.091532387E2,-2.642685920E-2,9.281910025E-3,2.362179384E-2
3.091632797E2,-1.943630353E-2,1.077264268E-2,1.652286574E-2
3.091733197E2,-1.513423119E-2,-1.163759176E-2,3.810266033E-3
3.091833597E2,2.619923558E-3,-6.301106419E-3,-5.487743765E-4
3.091933997E2,2.073975280E-3,-1.057681162E-2,8.893995546E-3
3.092034407E2,1.736797765E-2,-1.269455720E-2,1.587920077E-2
3.092134807E2,3.497360274E-2,2.013548976E-3,2.082948387E-2
3.092235207E2,3.838310391E-2,1.424998324E-2,1.815517433E-2
3.092335607E2,5.420707166E-2,2.335346676E-2,1.046849322E-2
3.092436017E2,4.837572575E-2,1.853302866E-2,-3.415409476E-3
3.092536417E2,5.601739883E-2,2.645060606E-2,-4.341922700E-3
3.092636817E2,5.953751132E-2,4.511664435E-2,6.737907417E-3
3.092737227E2,4.343204573E-2,3.195609897E-2,2.615421638E-2
3.092837627E2,3.943718225E-2,3.544395044E-2,2.794655412E-2
3.092938027E2,3.414068744E-2,2.657562494E-2,1.025117934E-2
3.093038427E2,4.045628384E-2,3.831419349E-2,-2.876386046E-3
3.093138837E2,2.830640972E-2,2.280180901E-2,-1.498045400E-2
3.093239237E2,1.752842590E-2,4.795248806E-2,-6.015753374E-3
3.093339637E2,1.005399879E-2,4.077766463E-2,5.882984027E-3
3.093440047E2,6.341516972E-3,3.922681510E-2,1.061843522E-2
3.093540447E2,-1.699256711E-2,2.709292062E-2,2.505913377E-3
3.093640847E2,-1.470671035E-2,2.814504132E-2,-5.149442703E-3
3.093741247E2,-1.684842445E-2,2.136223763E-2,-1.027070172E-2
3.093841657E2,-3.092898056E-2,2.731091529E-2,-7.046354935E-3
3.093942057E2,-3.518205136E-2,3.929274529E-2,5.598333664E-3
3.094042457E2,-3.441487253E-2,2.466378547E-2,6.174129434E-3
3.094142867E2,-8.994468488E-3,5.668084323E-2,1.772425883E-2
3.094243267E2,-2.203273959E-2,2.679499798E-2,6.939250045E-3
3.094343667E2,-1.799299009E-2,3.619782254E-2,-4.765609279E-3
3.094444067E2,-2.252947912E-2,1.281029452E-2,-9.209698066E-3
3.094544477E2,2.392381430E-3,3.590070084E-2,-6.071429700E-3
3.094644877E2,-5.000855774E-3,3.822642192E-2,9.914289229E-3
3.094745277E2,-5.310049281E-3,5.203571171E-2,2.047026157E-2
3.094845687E2,-7.880827412E-3,5.865936726E-2,1.774665155E-2
3.094946087E2,-1.117169671E-2,4.720431194E-2,5.766687915E-3
3.095046487E2,1.208656002E-3,5.131484568E-2,-6.074495614E-3
3.095146887E2,-4.157613497E-3,5.179607868E-2,-1.082399860E-3
3.095247297E2,1.559886895E-2,7.348629087E-2,1.988565177E-2
3.095347697E2,1.636452600E-2,3.802284226E-2,1.488583349E-2
3.095448097E2,1.383195352E-2,3.977957740E-2,1.645554602E-2
3.095548507E2,3.232867271E-2,1.262066048E-2,4.019915126E-3
3.095648907E2,3.557140380E-2,2.154921740E-2,1.528510824E-3
3.095749307E2,2.837553993E-2,-1.007155888E-2,-1.063920557E-2
3.095849707E2,3.825827315E-2,1.171540283E-2,-8.421430364E-3
3.095950117E2,2.746714093E-2,9.043817408E-5,-1.884968951E-3
3.096050517E2,2.834889293E-2,1.697083749E-2,1.568700001E-2
3.096150917E2,2.897686511E-2,-5.975035019E-4,9.690892883E-3
3.096251327E2,2.674029581E-2,-1.681579044E-3,3.630294465E-3
3.096351727E2,2.897255681E-2,-2.119056508E-2,-1.026474871E-2
3.096452127E2,4.973433167E-2,-1.212581526E-2,-1.321500540E-2
3.096552527E2,3.902788833E-2,-9.421908297E-3,-6.020208821E-3
3.096652937E2,5.283419788E-2,2.747289604E-3,-1.211404800E-3
3.096753337E2,4.678882286E-2,7.813687436E-3,7.817775942E-3
3.096853737E2,5.456677452E-2,3.343155235E-2,6.034551188E-3
3.096954147E2,5.316461995E-2,9.418626316E-3,-1.208133437E-2
3.097054547E2,4.095531255E-2,1.503527444E-2,-8.498247713E-3
3.097154947E2,3.817710280E-2,4.949616268E-3,-6.590625271E-3
3.097255347E2,3.671546653E-2,1.422884176E-3,2.664270811E-3
3.097355757E2,1.122102700E-2,9.736090433E-4,1.104457304E-3
3.097456157E2,5.702840164E-3,8.450161666E-3,2.739764750E-4
3.097556557E2,3.571246052E-3,3.515847027E-2,-6.048901007E-3
3.097656967E2,-1.002374664E-2,3.491870686E-2,-2.143993974E-3
3.097757367E2,5.276114214E-3,3.438101336E-2,2.302420326E-3
3.097857767E2,-1.252548769E-2,1.698710397E-2,1.961647719E-2
3.097958167E2,-2.348519489E-2,-5.423647538E-2,3.603423014E-3
3.098058577E2,1.577259973E-2,-9.525839984E-2,1.226133294E-2
3.098158977E2,2.198388986E-2,-1.143790931E-1,1.272445731E-2
3.098259377E2,-2.328372374E-2,-1.738695800E-1,-1.165411994E-2
3.098359777E2,-8.486401290E-3,-1.185354888E-1,-5.408473313E-3
3.098460187E2,-6.916468032E-3,-1.054742858E-1,7.435951382E-3
3.098560587E2,-2.499615774E-3,-4.662295431E-2,2.520216629E-2
3.098660987E2,-3.069854155E-2,-7.688929886E-2,2.683142945E-2
3.098761397E2,-2.060249820E-2,-7.338697463E-2,1.131745055E-2
3.098861797E2,-1.299476996E-2,-8.495017141E-2,-1.298012957E-2
3.098962197E2,-2.625251748E-2,-7.344558090E-2,-8.393634111E-3
3.099062597E2,-2.096553519E-2,-5.233102292E-2,1.051319018E-2
3.099163007E2,-4.672314972E-3,-3.404948860E-2,2.478560247E-2
3.099263407E2,4.916755483E-3,4.743030295E-3,2.975057811E-2
3.099363807E2,8.373805322E-3,-1.451428700E-2,1.204987802E-2
3.099464217E2,1.856949925E-2,-3.538557887E-2,-1.979589276E-2
3.099564617E2,-4.877770320E-3,-7.461500913E-2,-2.998860739E-2
3.099665017E2,-1.392171532E-2,-1.378932595E-1,-3.243874758E-2
3.099765417E2,2.749406267E-3,-1.057875082E-1,-4.262197763E-4
3.099865827E2,-1.842571795E-2,-1.700808257E-1,4.281774163E-3
3.099966227E2,1.294738613E-2,-1.210419163E-1,2.073664777E-2
3.100066627E2,5.470357835E-3,-1.333522946E-1,-4.403650761E-3
3.100167037E2,1.451844722E-2,-1.176020950E-1,-3.572082520E-2
3.100267437E2,1.385119185E-2,-1.256546080E-1,-5.754625797E-2
3.100367837E2,-1.812189817E-3,-1.014848277E-1,-3.901172429E-2
3.100468237E2,2.762113232E-3,-7.570377737E-2,-1.131512970E-2
3.100568647E2,-1.028364059E-3,-2.972830087E-2,2.206386626E-2
3.100669047E2,1.011091657E-2,-3.571548313E-2,2.451721393E-2
3.100769447E2,3.305537999E-2,-5.717496574E-2,-1.700241119E-4
3.100869857E2,3.051786683E-2,-6.947554648E-2,-2.663443610E-2
3.100970257E2,2.689303830E-2,-6.608907133E-2,-1.836984977E-2
3.101070657E2,3.362350166E-2,-6.082023680E-2,-1.416170225E-2
3.101171057E2,1.867278293E-2,-4.397121444E-2,8.536952548E-3
3.101271467E2,2.487111650E-2,-7.034378126E-3,1.944452710E-2
3.101371867E2,2.940674685E-2,-9.374231100E-3,6.431256421E-3
3.101472924E2,1.457875222E-2,-1.362515427E-2,3.202633932E-3
3.101573334E2,9.861228056E-3,-3.423296288E-2,-8.821005002E-3
3.101673734E2,1.551457494E-2,-1.216443162E-2,-3.635324538E-5
3.101774134E2,6.711762864E-3,-3.765674308E-2,1.295774244E-2
3.101874534E2,2.127375454E-2,-4.128232598E-2,1.862338558E-2
3.101974944E2,1.673572883E-2,-4.965477064E-2,1.715465076E-2
3.102075344E2,5.027641077E-3,-1.588641852E-2,1.295826025E-2
3.102175744E2,4.502465948E-3,-4.753872287E-3,-2.480894327E-4
3.102276154E2,5.763769150E-5,2.931446955E-2,5.844482221E-3
3.102376554E2,-5.485199858E-3,4.341750592E-2,7.839456201E-3
3.102476654E2,1.160461549E-2,6.500922889E-2,2.486849762E-2
3.102577054E2,-3.499630839E-5,5.659763142E-2,2.885764651E-2
3.102677454E2,-1.538363472E-2,4.269228131E-2,2.921615914E-2
3.102777854E2,-1.773254201E-2,1.986686140E-2,2.227649465E-2
3.102878264E2,-1.464875787E-2,-1.125815418E-2,1.309580170E-2
3.102978664E2,-1.170090586E-2,1.245489903E-2,2.639167011E-3
3.103079064E2,-1.016227994E-2,1.742250845E-2,6.647165865E-3
3.103179474E2,-6.886326708E-3,1.490023080E-2,1.165177859E-2
3.103279874E2,-6.223316770E-3,1.226581447E-2,2.535593137E-2
3.103380274E2,-1.390067674E-2,3.555782139E-2,3.691751137E-2
3.103480674E2,-4.634623416E-3,-4.906497896E-3,1.386326738E-2
3.103581084E2,2.365761437E-3,-4.562417511E-3,1.184485760E-2
3.103681484E2,1.213361695E-2,2.470970154E-2,1.695893891E-2
3.103781884E2,2.555967681E-2,5.708255246E-2,3.007687256E-2
3.103882294E2,2.947402932E-2,7.154177129E-2,3.699650615E-2
3.103982694E2,2.204034850E-2,7.673360407E-2,4.951949045E-2
3.104083094E2,4.178518802E-2,8.017767221E-2,3.057431430E-2
3.104183494E2,2.961187810E-2,3.786937147E-2,8.207756095E-3
3.104283904E2,3.596089035E-2,3.632142767E-2,3.564793617E-3
3.104384304E2,4.910651967E-2,2.531511523E-2,2.363837138E-2
3.104484704E2,3.899037093E-2,-2.325500548E-2,3.324702382E-2
3.104585114E2,3.680764139E-2,-4.632783309E-2,4.501580074E-2
3.104685514E2,4.211241007E-2,-5.473542586E-2,4.722547531E-2
3.104785914E2,3.867853060E-2,-6.751167774E-2,2.472309768E-2
3.104886314E2,3.811032698E-2,-8.080758899E-2,6.073527038E-4
3.104986724E2,2.700334601E-2,-7.305300236E-2,-6.669200957E-5
3.105087124E2,2.274502069E-2,-4.643680155E-2,1.818660088E-2
3.105187524E2,8.155958727E-3,-3.377187252E-2,3.063954040E-2
3.105287934E2,-1.579433307E-2,1.042026002E-2,4.042217135E-2
3.105388334E2,-3.216239065E-2,4.639503732E-2,2.930454165E-2
3.105488734E2,-3.412784636E-2,5.422459543E-2,5.657543428E-3
3.105589134E2,-4.167045280E-2,5.679108202E-2,3.374149092E-3
