"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.027816887E1,-4.623407125E-2,2.001102082E-3,-2.979956381E-2
6.028820887E1,-5.220570415E-2,-9.082298726E-3,-2.213140763E-2
6.029824887E1,-4.667219147E-2,-7.711569313E-3,-1.692679338E-2
6.030828987E1,-4.423357919E-2,-8.004181087E-3,-7.963560522E-3
6.031832988E1,-2.616482973E-2,2.381979674E-2,-4.268690944E-3
6.032836988E1,-3.512404487E-2,1.551371720E-2,-1.861965284E-2
6.033842175E1,-4.025409371E-2,1.433952991E-2,-2.483041212E-2
6.034843075E1,-4.855986312E-2,-1.344830915E-2,-3.660569340E-2
6.035847175E1,-4.544396326E-2,-2.697237208E-2,-3.487810120E-2
6.036851175E1,-3.075651079E-2,2.584174275E-2,-1.537400950E-2
6.037855175E1,-5.119174346E-2,1.959048212E-3,-1.149458345E-2
6.038859275E1,-3.469459340E-2,3.947122023E-2,-1.745105907E-2
6.039863275E1,-3.784351796E-2,1.884024590E-2,-3.380020335E-2
6.040867275E1,-3.170681745E-2,4.741790146E-2,-4.182794318E-2
6.041871275E1,-4.083426669E-2,1.714415289E-2,-4.740939662E-2
6.042875375E1,-2.301968448E-2,4.673752934E-2,-2.949958667E-2
6.043879375E1,-2.764453180E-2,4.821158946E-2,-1.805811375E-2
6.044883375E1,-1.503472868E-2,5.326648802E-2,-2.351604030E-2
6.045887475E1,-1.482593548E-2,4.358030483E-2,-3.280115128E-2
6.046891475E1,-9.795879014E-3,4.932990298E-2,-4.110877961E-2
6.047895475E1,-1.134291012E-2,5.804242939E-2,-3.270490840E-2
6.048899475E1,-1.908525452E-2,3.688608110E-2,-3.861015290E-2
6.049903575E1,-2.673278749E-2,5.337397754E-2,-2.530419640E-2
6.050904475E1,-3.129988536E-2,1.064870320E-2,-2.687855437E-2
6.051908575E1,5.132158753E-3,3.415882587E-2,-3.765317425E-2
6.052912575E1,-3.934701905E-3,1.062814984E-2,-3.228113800E-2
6.053916575E1,8.608521894E-4,-1.277917251E-2,-5.400507525E-2
6.054920675E1,2.722067572E-2,-2.059301361E-2,-5.337614566E-2
6.055924675E1,3.037678823E-2,-7.110971212E-2,-5.141659826E-2
6.056928675E1,3.773471341E-2,-5.973214656E-2,-4.781013355E-2
6.057932675E1,2.594090253E-2,-7.545571774E-2,-5.519321561E-2
6.058936775E1,6.368704885E-2,-3.000384942E-2,-5.158917233E-2
6.059940775E1,5.806192011E-2,-5.879954621E-2,-4.614167660E-2
6.060944775E1,7.662859559E-2,-3.620551527E-2,-4.122702777E-2
6.061948875E1,8.823464811E-2,-3.742684051E-2,-4.409791529E-2
6.062952875E1,9.711138904E-2,-5.341745168E-2,-4.997492582E-2
6.063956875E1,1.025676802E-1,-6.457609683E-2,-5.148680508E-2
6.064960875E1,1.074370220E-1,-6.277875602E-2,-4.922555387E-2
6.065964975E1,1.215626970E-1,-6.350313127E-2,-4.123473912E-2
6.066965875E1,1.191740856E-1,-6.728326529E-2,-3.900328279E-2
6.067969975E1,1.237448677E-1,-4.780117422E-2,-3.995589539E-2
6.068973975E1,1.166624278E-1,-3.679995611E-2,-4.654438049E-2
6.069977975E1,1.198406368E-1,3.916192800E-4,-4.341197014E-2
6.070982075E1,1.118878424E-1,3.262793273E-2,-4.145600647E-2
6.071986075E1,1.068398207E-1,5.250709876E-2,-2.851996757E-2
6.072990075E1,1.169277132E-1,8.332888037E-2,-2.838392928E-2
6.073994075E1,9.871435165E-2,6.242652982E-2,-2.869099006E-2
6.074998175E1,9.147334099E-2,5.220441893E-2,-3.167889640E-2
6.076002175E1,8.760216832E-2,4.189585522E-2,-4.058530554E-2
6.077006175E1,7.889874279E-2,3.798619658E-2,-3.753001243E-2
6.078010275E1,7.946546376E-2,6.556989253E-2,-2.760308050E-2
6.079014275E1,8.199282736E-2,7.319076359E-2,-3.760086745E-2
6.080018275E1,5.454282463E-2,4.803747311E-2,-2.828432806E-2
6.081022275E1,2.940464020E-2,2.104814351E-2,-3.802383319E-2
6.082026375E1,-1.241497695E-2,-7.253802381E-3,-3.068389371E-2
6.083027275E1,-1.280961372E-2,1.929306984E-2,-3.344514966E-2
6.084031375E1,-4.835562408E-2,-1.074046083E-2,-2.740270272E-2
6.085035375E1,-2.579891309E-2,2.301324159E-2,-2.893402055E-2
6.086039375E1,-3.958849609E-2,5.819073878E-3,-2.219355851E-2
6.087043475E1,-3.688279912E-2,1.972737163E-2,-1.818209887E-2
6.088047475E1,-4.598388448E-2,1.209688280E-2,-1.268160436E-2
6.089051475E1,-6.206806377E-2,-5.933498964E-3,-1.681425050E-2
6.090055475E1,-5.179385468E-2,-4.509773105E-3,-1.918659359E-2
6.091059575E1,-5.874240771E-2,-1.300101727E-2,-1.678176597E-2
6.092063575E1,-5.273537710E-2,-9.526656941E-3,-1.075156964E-2
6.093067575E1,-5.863663182E-2,1.351933926E-3,3.975601867E-4
6.094071675E1,-4.353331402E-2,3.250879049E-2,6.827496458E-3
6.095075675E1,-4.421314225E-2,3.167952597E-2,5.539944395E-3
6.096079675E1,-3.493522108E-2,5.315206200E-2,3.569738008E-3
6.097083675E1,-2.553208917E-2,7.073390484E-2,5.730492994E-4
6.098087775E1,-3.339027986E-2,6.459265947E-2,9.013937786E-3
6.099088675E1,-2.060201764E-2,8.021702617E-2,1.532738097E-2
6.100092775E1,-2.107366547E-2,6.136397272E-2,2.124066278E-2
6.101096775E1,-1.659732684E-2,3.871107846E-2,2.189575136E-2
6.102100775E1,-2.029965073E-2,2.738412470E-2,2.201745845E-2
6.103104875E1,-2.798035555E-2,4.951731302E-3,2.242486551E-2
6.104108875E1,-1.902947016E-2,1.218700781E-2,1.976836286E-2
6.105112875E1,-1.046413649E-2,2.225194871E-2,2.636932954E-2
6.106116875E1,-7.349303924E-3,1.680418476E-2,2.870358899E-2
6.107120975E1,-4.872810096E-4,2.458582819E-2,2.580596134E-2
6.108124975E1,-5.394155160E-3,1.183514576E-2,2.491113916E-2
6.109128975E1,5.449619610E-3,1.956637949E-2,2.100483328E-2
6.110133075E1,-9.172732942E-3,1.547697000E-3,2.072573453E-2
6.111137075E1,-2.806736156E-4,2.202297747E-2,2.118953317E-2
6.112141075E1,6.205402315E-4,3.196509182E-2,2.742319554E-2
6.113145075E1,-2.039180137E-3,2.736158669E-2,2.758836187E-2
6.114149175E1,-3.875429742E-3,3.610660881E-2,2.477899194E-2
6.115150075E1,-1.355301589E-2,2.938990295E-2,2.838683128E-2
6.116154175E1,-5.923591554E-3,4.312196374E-2,2.564350888E-2
6.117158175E1,-1.294897031E-2,4.718589410E-2,2.819019556E-2
6.118162175E1,-1.111272071E-2,3.829253465E-2,2.493661270E-2
6.119166275E1,-1.141621638E-2,4.259344190E-2,2.678105235E-2
6.120170275E1,-1.408230793E-2,2.340376750E-2,2.828494087E-2
6.121174275E1,-1.568460837E-2,1.227483246E-2,2.735272609E-2
6.122178275E1,-1.915444247E-2,6.178856827E-3,3.063347377E-2
6.123182375E1,-1.117822714E-2,1.096519176E-2,3.009428829E-2
6.124186375E1,-1.202591136E-2,4.450035281E-3,2.958402783E-2
6.125190375E1,-1.016932447E-2,2.102471888E-3,3.003090806E-2
6.126194475E1,-1.487566251E-2,-9.684944525E-3,2.967564389E-2
6.127198475E1,-1.841047779E-2,-1.519609056E-2,2.887509763E-2
6.128202475E1,-1.442265976E-2,-1.694662962E-3,2.912330255E-2
6.129206475E1,-2.023245022E-2,-2.416897938E-2,2.869433165E-2
6.130210575E1,-2.035814896E-2,-2.074228972E-2,3.206882253E-2
6.131211475E1,-2.331730351E-2,-3.243250400E-2,3.010478243E-2
6.132215575E1,-2.510188892E-2,-3.808293492E-2,2.101541311E-2
6.133220250E1,-1.708778739E-2,-1.296559349E-2,2.316960320E-2
6.134224250E1,-2.368257195E-2,-2.424802165E-3,3.382198140E-2
6.135228350E1,-3.653881699E-2,-4.012716003E-3,3.816194460E-2
6.136232350E1,-4.945781454E-2,-3.733616788E-3,3.874970227E-2
6.137236350E1,-5.302922428E-2,-2.108655684E-2,3.176452219E-2
6.138240350E1,-3.800740093E-2,5.807641894E-3,3.358053416E-2
6.139244450E1,-2.396917157E-2,9.553347714E-3,2.297182567E-2
6.140248450E1,-2.386424132E-2,5.700820126E-3,3.257917985E-2
6.141252450E1,-1.250097156E-2,2.193113416E-2,4.455003515E-2
6.142256550E1,-1.412656531E-2,-9.139934555E-4,4.200485349E-2
6.143260550E1,-2.395918407E-2,-2.078617178E-2,4.499928653E-2
6.144264550E1,-7.937075570E-3,-7.197924890E-3,3.582256660E-2
6.145268550E1,-1.652732864E-2,-2.429942787E-2,2.966594696E-2
6.146272650E1,-3.285028040E-3,-1.653338224E-2,2.569357678E-2
6.147273550E1,-2.698426321E-2,-4.282910377E-2,4.070374370E-2
6.148277650E1,-2.281508595E-2,-5.203405023E-2,4.134263471E-2
6.149281650E1,-4.363539629E-3,-4.089476168E-2,3.446694463E-2
6.150285650E1,-4.543037154E-3,-5.427235365E-2,2.712487616E-2
6.151289750E1,2.846485004E-3,-4.998804256E-2,2.601443790E-2
6.152293750E1,1.000825781E-2,-4.002249241E-2,2.931915596E-2
6.153297750E1,8.167726919E-3,-4.665985703E-2,3.199035674E-2
6.154301750E1,5.376467481E-3,-3.660589084E-2,3.372620046E-2
6.155305850E1,3.503612708E-3,-4.417670518E-2,3.445020691E-2
6.156309850E1,1.232906245E-2,-3.561197594E-2,3.133084625E-2
6.157313850E1,1.103888080E-2,-3.372674808E-2,2.939536981E-2
6.158317950E1,1.133422554E-2,-2.571356297E-2,2.615110762E-2
6.159321950E1,7.369425148E-3,-2.831537742E-3,2.330324426E-2
6.160325950E1,1.032739785E-2,5.175234377E-2,3.347571939E-2
6.161329950E1,-3.463102132E-2,3.133891150E-4,3.427706659E-2
6.162334050E1,-4.035841674E-2,-2.874835581E-2,4.842963815E-2
6.163335050E1,-4.620805010E-2,-6.506774575E-2,3.847260773E-2
6.164339050E1,-3.949475288E-2,-5.514774099E-2,3.129778802E-2
6.165343050E1,-4.655825347E-2,-7.479307801E-2,1.851754263E-2
6.166347050E1,-3.751922026E-2,-2.842132002E-2,3.116542660E-2
6.167351150E1,-2.294294164E-2,-6.540437043E-2,5.085923523E-2
6.168355150E1,5.057974253E-3,-8.185249567E-2,4.681452177E-3
6.169359150E1,-5.105671473E-3,-1.025596708E-1,1.816282235E-2
6.170363150E1,-1.125943847E-2,-1.207386702E-1,1.009956934E-2
6.171367250E1,2.311859280E-4,-5.895016715E-2,8.530464023E-3
6.172371250E1,-9.211851284E-3,-9.403012693E-2,-2.080132626E-2
6.173375250E1,6.010537967E-3,-3.711440600E-3,2.479008213E-2
6.174379350E1,1.926189475E-2,-4.987360910E-2,3.316146135E-2
6.175383350E1,8.993837237E-2,6.367258728E-3,3.591436148E-2
6.176387350E1,2.154120058E-2,-1.561785042E-1,-7.008068264E-3
6.177391350E1,4.581497610E-2,-1.583028883E-1,-3.342882544E-2
6.178395450E1,2.629746869E-2,-1.588613540E-1,-3.162187338E-2
6.179396450E1,4.096366093E-2,-3.856145218E-2,7.138799876E-3
6.180400450E1,4.677627236E-2,-6.379814819E-3,1.329789311E-2
6.181404450E1,5.641647428E-2,4.614941403E-2,6.502948701E-2
6.182408450E1,3.704570606E-2,-3.960011154E-2,4.381341115E-2
6.183412550E1,8.716765046E-2,1.113134902E-2,4.365403205E-3
6.184416550E1,8.741798252E-2,-1.607390679E-2,-4.574649781E-2
6.185420550E1,1.200191081E-1,5.333050340E-2,-3.659365699E-2
6.186424650E1,1.099417061E-1,1.178998407E-2,-1.860480011E-2
6.187428650E1,1.073639095E-1,-4.711578134E-3,2.236010320E-2
6.188432650E1,1.140833274E-1,5.235357210E-2,3.331554681E-2
6.189436650E1,8.608983457E-2,-2.771357261E-2,5.734670907E-3
6.190440750E1,8.930426836E-2,-2.773008496E-2,-4.180861264E-2
6.191444750E1,6.304790080E-2,-2.497202158E-2,-4.084672779E-2
6.192448750E1,7.180943340E-2,7.552898489E-3,-2.740202285E-2
6.193452750E1,7.161112130E-2,2.704806998E-2,3.411993384E-4
6.194456850E1,2.348939702E-2,3.392275423E-3,2.967405505E-2
6.195457850E1,9.336916730E-3,1.731587201E-2,2.814701200E-2
6.196461850E1,-2.163884230E-2,-1.061775908E-2,2.030427009E-2
6.197465850E1,-6.074059755E-3,3.477241844E-2,-1.218163408E-2
6.198469850E1,-3.160871565E-2,-4.338230193E-2,-2.821039967E-2
6.199473950E1,-1.873162761E-2,-3.025372140E-2,-4.427219555E-2
6.200477950E1,-6.043486670E-2,-6.251392514E-2,6.177132484E-3
6.201481950E1,-7.040334493E-2,-7.221448421E-2,1.873154007E-2
6.202486050E1,-7.359407842E-2,-6.054824591E-2,2.947792783E-2
6.203490050E1,-7.907911390E-2,3.747468814E-3,3.734998405E-2
6.204494050E1,-8.689522743E-2,4.792877659E-2,-2.376046032E-4
6.205498050E1,-1.170087755E-1,-2.349211648E-2,-4.320389032E-2
6.206502150E1,-1.006034464E-1,2.048146725E-2,-2.476949245E-2
6.207506150E1,-9.347335994E-2,-9.411185980E-3,-1.609045081E-3
6.208510150E1,-7.857687771E-2,2.791303024E-2,6.100187451E-2
6.209514150E1,-4.707088321E-2,8.064521849E-2,7.646099478E-2
6.210518250E1,-7.202624530E-2,3.235914186E-2,3.299754113E-2
6.211519250E1,-6.938917935E-2,-4.716589581E-3,-1.659877226E-2
6.212523250E1,-6.039011106E-2,1.141299494E-3,-3.663901985E-2
6.213527250E1,-4.397252202E-2,2.752843127E-2,-9.463060647E-3
6.214531250E1,-1.354069542E-2,6.947927922E-2,4.470349103E-2
6.215535350E1,-4.326956347E-3,7.033096254E-2,7.477031648E-2
6.216539350E1,5.583435297E-3,4.453471676E-2,5.498958379E-2
6.217543350E1,3.189333528E-2,2.464090288E-2,1.257341914E-2
6.218547450E1,4.645823687E-2,1.686932892E-2,-1.612767763E-2
6.219551450E1,5.223117024E-2,1.647384837E-2,-1.768349670E-2
6.220555450E1,7.283285260E-2,6.636657566E-2,2.588368952E-2
6.221559450E1,9.743326902E-2,9.203385562E-2,4.664729163E-2
6.222563550E1,8.562926948E-2,6.606903672E-2,4.454040527E-2
6.223567550E1,1.045973673E-1,6.153633446E-2,1.520462241E-2
6.224571550E1,1.123334393E-1,6.913527846E-2,-2.467426471E-3
6.225575650E1,1.188275591E-1,8.621865511E-2,-8.783912286E-3
6.226579650E1,1.379954219E-1,1.157774702E-1,1.002827659E-2
6.227580650E1,1.493372917E-1,1.358438432E-1,3.265982121E-2
6.228584650E1,1.405904591E-1,1.214803010E-1,3.919698298E-2
6.229588650E1,1.364548355E-1,9.648387134E-2,1.832739078E-2
6.230592650E1,1.227264479E-1,7.038415968E-2,4.675855860E-3
6.231596750E1,1.115198731E-1,6.569406390E-2,-3.688599914E-3
6.232600750E1,9.218839556E-2,4.459794611E-2,1.078031957E-3
6.233605504E1,8.098421246E-2,3.417646140E-2,1.508039981E-2
6.234609604E1,5.731975287E-2,2.934590727E-2,2.454490215E-2
6.235613604E1,2.941035479E-2,-5.624564365E-4,2.606609836E-2
6.236617604E1,1.214285009E-2,-4.594931379E-3,1.856243610E-2
6.237621604E1,-1.270470861E-2,-1.418337598E-2,1.687665470E-2
6.238625704E1,-1.631268114E-2,1.306126080E-2,1.371014956E-2
6.239629704E1,-3.641022369E-2,5.032896064E-3,1.753444970E-2
6.240633704E1,-4.835978523E-2,1.299699116E-2,2.486469597E-2
6.241637804E1,-6.984856725E-2,-8.974087425E-3,2.634355053E-2
6.242641804E1,-7.547615469E-2,6.479111500E-3,3.219046444E-2
6.243642804E1,-6.612154096E-2,3.443804383E-2,2.864499949E-2
6.244646804E1,-7.200378925E-2,4.955399409E-2,2.660512738E-2
6.245650804E1,-6.541272998E-2,6.868188828E-2,3.117271513E-2
6.246654804E1,-6.826667488E-2,8.827234060E-2,3.265742213E-2
6.247658904E1,-7.404999435E-2,7.191174477E-2,4.040908813E-2
6.248662904E1,-6.750597805E-2,8.304964006E-2,4.091881961E-2
6.249666904E1,-7.090257108E-2,1.020840481E-1,3.717894107E-2
6.250671004E1,-7.477539033E-2,1.064590067E-1,2.675016969E-2
6.251675004E1,-6.527882814E-2,1.255546659E-1,3.044397384E-2
6.252679004E1,-6.056023017E-2,1.184285879E-1,3.551463038E-2
6.253683004E1,-5.934955552E-2,7.894935459E-2,3.535111248E-2
6.254687104E1,-5.622910708E-2,3.668909520E-2,3.540878743E-2
6.255691104E1,-4.949077219E-2,1.006707270E-2,2.873463929E-2
6.256695104E1,-4.080892354E-2,-4.988933448E-3,2.116343565E-2
6.257699204E1,-3.183940053E-2,-1.727409661E-2,1.289165672E-2
6.258703204E1,-2.609466761E-2,-7.539567072E-3,1.602608711E-2
6.259704204E1,-2.576843277E-2,-2.169879526E-2,1.944398880E-2
6.260708204E1,-2.565011755E-2,-3.425863013E-2,2.070724592E-2
6.261712204E1,-2.469963580E-2,-5.151591450E-2,1.884223521E-2
6.262716204E1,-2.025225759E-2,-6.794429570E-2,4.536873661E-3
6.263720304E1,-2.205148712E-2,-9.364353120E-2,-5.607107654E-3
6.264724304E1,-1.616645977E-2,-9.691336006E-2,-1.279946975E-2
6.265728304E1,-2.699593827E-2,-8.650360256E-2,-7.720820606E-3
6.266732404E1,-2.322184667E-2,-4.329473525E-2,9.281219915E-3
6.267736404E1,-3.001477197E-2,-1.464977674E-2,1.481393632E-2
6.268740404E1,-3.760836646E-2,1.086583082E-2,1.777681708E-2
6.269744404E1,-3.003673628E-2,3.875072673E-2,1.156738959E-2
6.270748504E1,-3.517338634E-2,1.613939740E-2,9.520640597E-4
6.271752504E1,-3.554729372E-2,-9.723626077E-3,-1.623746008E-3
6.272756504E1,-4.221076891E-2,-2.829162590E-2,4.746026359E-3
6.273760604E1,-4.231223837E-2,-1.152409799E-2,2.636556700E-2
6.274764604E1,-3.830550984E-2,-1.953762490E-3,2.876241319E-2
6.275765604E1,-4.399828240E-2,-1.494998857E-2,2.036466822E-2
6.276769604E1,-3.603898734E-2,-5.724336952E-4,1.095543802E-2
6.277773604E1,-4.544287547E-2,-2.163617313E-2,-2.944665030E-3
6.278777604E1,-4.775638133E-2,-4.581747204E-2,-2.868936397E-3
6.279781704E1,-3.898792341E-2,-4.314365983E-2,1.010891329E-2
6.280785704E1,-4.407855868E-2,-4.561391473E-2,2.954381704E-2
6.281789704E1,-4.575261846E-2,-4.610367119E-2,3.246716782E-2
6.282793804E1,-5.966746435E-2,-7.253635675E-2,1.435101219E-2
6.283797804E1,-6.311705709E-2,-6.588165462E-2,-7.478385232E-3
6.284801804E1,-4.959217459E-2,-3.635150194E-2,-2.447393537E-2
6.285805804E1,-6.118012220E-2,-3.709612042E-2,-1.552757714E-2
6.286809904E1,-3.726290166E-2,2.316401526E-2,1.929618418E-2
6.287813904E1,-3.829434142E-2,1.458118111E-2,2.841005288E-2
6.288817904E1,-2.357948013E-2,2.610280178E-3,1.776539907E-2
6.289822004E1,-2.771697007E-2,5.729617551E-4,5.320713855E-3
6.290826004E1,-2.997918054E-2,-2.519753203E-2,-9.842418134E-3
6.291827004E1,-2.391889319E-2,-2.673897147E-2,-2.375450544E-2
6.292831004E1,-2.986523882E-2,-6.171555258E-3,-1.041365787E-3
6.293835004E1,1.711594872E-3,3.914825618E-2,4.272705875E-3
6.294839004E1,-8.657401428E-3,3.016240895E-2,1.161814202E-2
6.295843104E1,8.706408553E-3,5.349383131E-2,2.744237892E-2
6.296847104E1,1.662101038E-2,3.829110414E-2,1.708395034E-2
6.297851104E1,3.615210205E-2,3.658801317E-2,-2.023430541E-3
6.298855204E1,3.248688579E-2,3.079610318E-2,-1.439093985E-2
6.299859204E1,4.515634105E-2,5.577043071E-2,1.743288711E-3
6.300863204E1,6.152954698E-2,7.422097027E-2,9.613542818E-3
6.301867204E1,6.498420238E-2,8.270286024E-2,1.780942082E-2
6.302871304E1,6.945580244E-2,6.518023461E-2,1.366365422E-2
6.303875304E1,8.724864572E-2,6.172958016E-2,-1.875890419E-3
6.304879304E1,9.189227223E-2,4.832367599E-2,-1.278430223E-2
6.305883404E1,1.027190909E-1,4.585039988E-2,-1.845656708E-2
6.306887404E1,1.033090800E-1,3.187377751E-2,-4.096064717E-3
6.307888404E1,1.209852770E-1,7.229471207E-2,1.280142646E-2
6.308892404E1,1.169321164E-1,6.756740808E-2,1.486516930E-2
6.309896404E1,1.176080257E-1,6.897462904E-2,1.563744619E-3
6.310900404E1,1.370877028E-1,7.482984662E-2,-2.448223531E-2
6.311904504E1,1.256105602E-1,3.245683014E-2,-3.061150014E-2
6.312908504E1,1.399690956E-1,2.885987982E-2,-1.448692009E-2
6.313912504E1,1.350590289E-1,-2.966225613E-3,2.879287116E-3
6.314916604E1,1.308067143E-1,-2.877371199E-2,7.152444217E-3
6.315920604E1,1.189042553E-1,-8.578532934E-2,-1.077788882E-3
6.316924604E1,1.319149882E-1,-4.623671249E-2,-1.277796458E-2
6.317928604E1,1.167770475E-1,-6.022816524E-2,-1.907287911E-2
6.318932704E1,1.073350012E-1,-4.344157875E-2,-1.433708798E-2
6.319936704E1,8.441131562E-2,-5.918538943E-2,-9.775624610E-3
6.320940704E1,7.715608180E-2,-4.856519774E-2,-8.351890370E-3
6.321944804E1,5.414211378E-2,-5.425610766E-2,-5.916962400E-3
6.322948804E1,3.721307591E-2,-3.800415993E-2,4.282186739E-3
6.323949804E1,1.281532552E-2,-2.042969316E-2,2.526364289E-3
6.324953804E1,2.077171579E-3,7.145293057E-4,-7.044714876E-3
6.325957804E1,-3.642233089E-3,2.021952160E-2,-1.244720351E-2
6.326961804E1,-1.312026288E-2,3.632092476E-2,-7.362302393E-3
6.327965904E1,-1.041236054E-2,4.073191434E-2,-2.577863634E-4
6.328969904E1,-2.271834016E-2,3.621736169E-2,3.253676929E-3
6.329973904E1,-3.550337628E-2,2.168848366E-2,-3.061210737E-3
6.330978004E1,-3.274707124E-2,1.887772232E-2,-1.107977703E-2
6.331982004E1,-3.089297935E-2,3.300978988E-2,-1.491153240E-2
6.332986004E1,-2.750769258E-2,4.186278582E-2,-1.472739968E-2
6.333990862E1,-4.983936250E-2,1.725837216E-2,-1.008204650E-2
6.334994963E1,-5.542023480E-2,1.272949390E-2,-7.333829068E-3
6.335998963E1,-6.587580591E-2,-2.524851449E-2,-1.843255386E-2
6.337002962E1,-6.457141042E-2,-3.517487273E-2,-2.736900374E-2
6.338007062E1,-6.580658257E-2,-4.796496779E-2,-3.578885272E-2
6.339011062E1,-7.880487293E-2,-6.309406459E-2,-3.341459483E-2
6.340012062E1,-8.734429628E-2,-7.757873088E-2,-2.915379964E-2
6.341016062E1,-8.939590305E-2,-8.587425947E-2,-2.505444363E-2
6.342020062E1,-8.871173114E-2,-8.053489029E-2,-2.875171229E-2
6.343024162E1,-7.735706121E-2,-5.703565106E-2,-4.063259810E-2
6.344028163E1,-7.538818568E-2,-5.421056971E-2,-4.326779768E-2
6.345032163E1,-6.822697818E-2,-4.927393794E-2,-3.793441877E-2
6.346036162E1,-7.065604627E-2,-5.961152911E-2,-3.142325953E-2
6.347040262E1,-5.325680971E-2,-4.673584551E-2,-2.771888487E-2
6.348044262E1,-2.941352502E-2,-1.959583908E-2,-3.288142383E-2
6.349048262E1,-2.445251122E-2,-1.983679831E-2,-3.889185563E-2
6.350052262E1,-1.216921676E-2,-1.047605276E-2,-3.835150227E-2
6.351056363E1,-1.220713835E-2,-1.848513260E-2,-3.461608291E-2
6.352060363E1,-5.461883731E-3,-1.161178015E-2,-2.524282224E-2
6.353064362E1,5.905608647E-3,-1.177133061E-2,-2.722870931E-2
6.354068462E1,7.920822129E-3,-8.275398985E-3,-2.381906286E-2
6.355072462E1,1.027796417E-2,-1.716576703E-2,-2.587310225E-2
6.356073462E1,1.255973242E-3,-3.451626003E-2,-2.899618819E-2
6.357077462E1,-2.238945104E-3,-3.120357916E-2,-3.083728068E-2
6.358081462E1,4.294854123E-3,-3.275513649E-2,-3.392361850E-2
6.359085562E1,7.024471648E-3,-2.202114090E-2,-3.329127654E-2
6.360089563E1,9.759005159E-3,-1.556776837E-2,-2.932982147E-2
6.361093563E1,6.041963119E-3,-1.382266451E-2,-2.783797309E-2
6.362097562E1,6.314137951E-3,4.949425347E-3,-2.756712958E-2
6.363101662E1,1.225056406E-2,1.055620331E-2,-3.496880829E-2
6.364105662E1,1.683199964E-2,3.220371157E-2,-3.142334521E-2
6.365109662E1,1.939352974E-2,2.764217556E-2,-2.769337595E-2
6.366113763E1,9.422388859E-3,5.404246040E-3,-3.122792393E-2
6.367117763E1,1.475057565E-2,1.529682335E-2,-2.819990739E-2
6.368121762E1,1.368740015E-2,1.061103679E-2,-2.914566547E-2
6.369125762E1,1.975828037E-2,2.000430226E-2,-3.211656213E-2
6.370129862E1,1.115733664E-2,1.152213197E-2,-3.496188670E-2
6.371133862E1,-2.491394058E-3,-5.976798013E-3,-3.551863134E-2
6.372134862E1,-1.273497660E-2,-6.235390902E-3,-3.159552813E-2
6.373138862E1,-7.681339048E-3,5.459348671E-3,-3.144216537E-2
6.374142862E1,-1.688335836E-2,-1.904025208E-3,-3.351463750E-2
6.375146963E1,-2.284193039E-2,-1.304096356E-2,-3.591631353E-2
6.376150963E1,-4.430008307E-2,-4.087978601E-2,-3.985912353E-2
6.377154962E1,-5.122452229E-2,-5.617741123E-2,-3.912025318E-2
6.378158962E1,-6.164467335E-2,-5.551135540E-2,-4.011467844E-2
6.379163062E1,-6.929638982E-2,-5.117940530E-2,-3.519496694E-2
6.380167062E1,-6.745988131E-2,-5.346945673E-2,-4.683377966E-2
6.381171062E1,-6.887941808E-2,-3.981325403E-2,-3.960355371E-2
6.382175163E1,-6.278690696E-2,-8.098466322E-3,-4.217909649E-2
6.383179163E1,-7.781720161E-2,-1.679307036E-2,-4.051105678E-2
6.384183162E1,-7.045143098E-2,1.910101250E-2,-2.586553618E-2
6.385187162E1,-5.998116732E-2,3.711780533E-2,-2.147460356E-2
6.386191262E1,-6.108398736E-2,3.865604848E-2,-2.893358469E-2
6.387195262E1,-6.954286247E-2,2.405899763E-2,-3.286965191E-2
6.388196262E1,-6.472174078E-2,2.964870632E-2,-2.922059409E-2
6.389200262E1,-6.017514318E-2,3.384675458E-2,-3.144715354E-2
6.390204262E1,-4.777439684E-2,5.386094376E-2,-1.979369298E-2
6.391208363E1,-6.248756126E-2,3.329531103E-2,-8.546035737E-3
6.392212363E1,-6.318930537E-2,2.714687213E-2,-5.777146667E-3
6.393216362E1,-5.216865614E-2,1.458933298E-2,-1.777698845E-2
6.394220362E1,-4.447638243E-2,1.032161620E-2,-2.384580113E-2
6.395224462E1,-3.724135458E-2,5.093261600E-3,-2.131824382E-2
6.396228462E1,-3.952315077E-2,-1.719104126E-3,-1.627501659E-2
6.397232462E1,-3.455095366E-2,1.836598292E-2,-6.897705607E-3
6.398236563E1,-2.425410599E-2,1.367908437E-2,-9.436496533E-3
6.399240562E1,-1.635573059E-2,1.230170019E-2,-9.442617185E-3
6.400244562E1,-3.176546656E-3,8.315481246E-3,-1.460382435E-2
6.401248562E1,-8.048260584E-3,-1.584388688E-2,-1.301120780E-2
6.402252662E1,-4.570705816E-3,-3.047156706E-2,-1.190786064E-2
6.403256662E1,4.785093013E-3,-3.085105494E-2,-1.644539274E-2
6.404257662E1,-2.525550313E-3,-8.918592706E-3,3.115791827E-3
6.405261662E1,1.247984171E-2,3.000343964E-2,9.324669838E-3
6.406265662E1,-1.084651891E-2,-8.561260998E-3,5.335520022E-3
6.407269763E1,-1.312458795E-2,-1.844611578E-2,-5.397018045E-3
6.408273763E1,5.370000843E-3,-5.736978725E-3,-1.090363599E-2
6.409277762E1,1.947507076E-2,4.548710771E-3,-8.614263497E-3
